#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;ShadowlessEdge;Shadowless Edge;2535418358478334;603578;613058;9480;50;50;100
2;BeardoN7x;BeardoA7x;2533274924115209;94812;99955;5143;48;44;92
3;BadMoodJones;Junglee91;2533275020457265;111706;116546;4840;46;34;80
4;brunopcosta1;brunopcosta1;2535437287890796;253148;256093;2945;44;20;64
5;Zonky;Zonky;2535470751963594;57415;59965;2550;42;46;88
6;low187;ShadowArceus5;2533274870566975;233105;235585;2480;40;1;41
7;UnveiledArk;UnveiledArk;2533274934249959;357825;360115;2290;38;48;86
8;SheepDip;Ryuukishi634;2533274841110750;378690;380370;1680;36;40;76
9;profjjj;profjjj;2533274829351135;105837;107422;1585;34;10;44
10;CallMeCraig;matsze;2533274817036922;224656;226076;1420;32;36;68
11;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;636180;637515;1335;30;1;31
12;Bugalugs214;bugalugs214;2535471084374195;128940;130265;1325;28;24;52
13;Mort;Mortaigne;2533274924850886;152287;153587;1300;26;6;32
14;dfunktjester;dFunkt jestEr;2533274829581469;109222;110417;1195;24;14;38
15;PhantomFox;PhantomFox75-460;2535436728258152;61622;62657;1035;22;30;52
16;judge;judge;2533274802991000;403575;404575;1000;20;0;20
17;FairyEmpire;baboy1337;2533274848211122;408430;409285;855;18;28;46
18;Shadowgasm;Shadowgasm;2736338880739054;334030;334805;775;16;42;58
19;Akosii;Akosii;2533274876129944;342065;342785;720;14;4;18
20;BrigadiersBlue;Brigadiers Blue;2533274916311937;67598;68283;685;12;0;12
21;Chyld989;Chyld989;2533274824150207;384480;385120;640;10;38;48
22;Xumbrega;ctZz1;2533274892320729;154135;154730;595;8;1;9
23;Plagueborne;The Wicked Soul;2533274925208344;858592;859127;535;6;26;32
24;Scottish_Sin;Scottish Sin;2533274798575633;543235;543745;510;4;1;5
25;DeusJabu;DeusJabu;2535431624153776;162594;163099;505;2;1;3
26;MasterLeePhD;Master Lee PhD;2533274793230093;325684;326149;465;1;32;33
27;OneBadMutha;OneBadMutha;2728296738546254;51278;51673;395;1;18;19
28;dscharles;dscharles;2533275014769270;63086;63466;380;1;1;2
29;TheSlickTony;TheSlickTony;2533275010815429;108173;108498;325;1;1;2
30;APOPHIS1989;APOPHIS1989;2533274792861176;312143;312463;320;1;18;19
31;MMarfil;MMarfil;2533274884719422;103654;103949;295;1;1;2
32;n0tjack;n0tjack;2533274808155558;175006;175296;290;1;22;23
33;supercommodore;supercommodore;2533274982646378;23517;23782;265;1;1;2
34;xJavontax;xJavontax;2533274819674251;46636;46881;245;1;1;2
35;FunkyOne;Sir Funkified;2533274831236982;239890;240110;220;1;1;2
36;Running_Riot;BoutTreeFidy-208;2535457582061110;40840;41050;210;1;8;9
37;Knottian;Knottian;2533274805216213;212951;213106;155;1;1;2
38;BananaBox39;MaidenLOKO;2533274891998560;187330;187420;90;1;12;13
38;Sikamikanico;Sikamikanico;2599622463478870;128568;128658;90;1;2;3
40;CRZYSPZ;CRZYSPZ;2533274896685914;410895;410970;75;1;1;2
41;TheSego;The Sego;2533274801846949;151569;151599;30;1;1;2
42;Foorbits;Foorbits;2624419068575218;49098;49113;15;1;0;1
43;Bluehawk357;BlueHawk357;2533274876723326;112168;112168;0;0;1;1
43;MrZweistein;MrZweistein;2533274796780325;131695;131695;0;0;0;0
