#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;650805;654455;3650;50;391;441
2;Plagueborne;The Wicked Soul;2533274925208344;873797;877347;3550;48;374;422
3;CallMeCraig;matsze;2533274817036922;232001;234151;2150;46;285;331
4;Zonky;Zonky;2535470751963594;85105;87215;2110;44;452;496
5;judge;judge;2533274802991000;409650;411550;1900;42;165;207
6;APOPHIS1989;APOPHIS1989;2533274792861176;317499;318859;1360;40;156;196
7;brunopcosta1;brunopcosta1;2535437287890796;263528;264798;1270;38;392;430
8;Scottish_Sin;Scottish Sin;2533274798575633;548675;549905;1230;36;179;215
9;SheepDip;Ryuukishi634;2533274841110750;390255;391000;745;34;343;377
10;profjjj;profjjj;2533274829351135;117682;118422;740;32;414;446
11;ShadowlessEdge;Shadowless Edge;2535418358478334;630034;630694;660;30;448;478
12;Akosii;Akosii;2533274876129944;348330;348955;625;28;187;215
13;FairyEmpire;baboy1337;2533274848211122;419905;420500;595;26;245;271
14;MasterLeePhD;Master Lee PhD;2533274793230093;334569;335064;495;24;352;376
15;FunkyOne;Sir Funkified;2533274831236982;242495;242905;410;22;85;107
16;BadMoodJones;Junglee91;2533275020457265;120896;121281;385;20;327;347
17;Chyld989;Chyld989;2533274824150207;390555;390860;305;18;264;282
18;Running_Riot;BoutTreeFidy-208;2535457582061110;42815;43115;300;16;76;92
19;DeusJabu;DeusJabu;2535431624153776;165794;166054;260;14;103;117
20;low187;ShadowArceus5;2533274870566975;238565;238805;240;12;142;154
20;michael;Rngesus37;2535419776788793;39197;39437;240;12;2;14
22;dfunktjester;dFunkt jestEr;2533274829581469;113162;113382;220;8;115;123
23;Bugalugs214;bugalugs214;2535471084374195;133821;134026;205;6;222;228
24;Xumbrega;ctZz1;2533274892320729;155145;155320;175;4;39;43
25;BananaBox39;MaidenLOKO;2533274891998560;189095;189265;170;2;72;74
26;OneBadMutha;OneBadMutha;2728296738546254;53298;53448;150;1;116;117
26;BrigadiersBlue;Brigadiers Blue;2533274916311937;68883;69033;150;1;49;50
28;Mort;Mortaigne;2533274924850886;156997;157137;140;1;190;191
29;Sikamikanico;Sikamikanico;2599622463478870;131498;131618;120;1;97;98
29;PhantomFox;PhantomFox75-460;2535436728258152;64492;64612;120;1;143;144
31;CRZYSPZ;CRZYSPZ;2533274896685914;412545;412655;110;1;60;61
32;UnveiledArk;UnveiledArk;2533274934249959;367715;367810;95;1;325;326
33;Knottian;Knottian;2533274805216213;217806;217891;85;1;192;193
34;n0tjack;n0tjack;2533274808155558;181231;181311;80;1;289;290
35;dscharles;dscharles;2533275014769270;64501;64576;75;1;43;44
36;MMarfil;MMarfil;2533274884719422;104724;104774;50;1;47;48
37;TheSego;The Sego;2533274801846949;151829;151849;20;1;6;7
37;TheSlickTony;TheSlickTony;2533275010815429;109593;109613;20;1;10;11
39;MrZweistein;MrZweistein;2533274796780325;131900;131905;5;1;3;4
40;BeardoN7x;BeardoA7x;2533274924115209;101945;101945;0;0;221;221
40;supercommodore;supercommodore;2533274982646378;24632;24632;0;0;63;63
40;Bluehawk357;BlueHawk357;2533274876723326;112273;112273;0;0;5;5
40;Shadowgasm;Shadowgasm;2736338880739054;336600;336600;0;0;171;171
40;xJavontax;xJavontax;2533274819674251;48546;48546;0;0;93;93
40;Foorbits;Foorbits;2624419068575218;50398;50398;0;0;49;49
