#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;892532;900817;8285;50;568;618
2;Chyld989;Chyld989;2533274824150207;393225;398535;5310;48;354;402
3;ShadowlessEdge;Shadowless Edge;2535418358478334;640044;642701;2657;46;584;630
4;Zonky;Zonky;2535470751963594;96255;98520;2265;44;624;668
5;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;657525;659575;2050;42;543;585
6;MasterLeePhD;Master Lee PhD;2533274793230093;342559;343809;1250;40;486;526
7;profjjj;profjjj;2533274829351135;120747;121982;1235;38;540;578
8;BadMoodJones;Junglee91;2533275020457265;121771;122956;1185;36;353;389
9;APOPHIS1989;APOPHIS1989;2533274792861176;321324;322454;1130;34;278;312
10;low187;ShadowArceus5;2533274870566975;239358;240458;1100;32;164;196
11;Mort;Mortaigne;2533274924850886;160002;160922;920;30;267;297
12;CallMeCraig;matsze;2533274817036922;236931;237841;910;28;433;461
13;OneBadMutha;OneBadMutha;2728296738546254;55198;55963;765;26;188;214
14;Running_Riot;BoutTreeFidy-208;2535457582061110;44885;45645;760;24;144;168
15;SheepDip;Ryuukishi634;2533274841110750;392265;392895;630;22;427;449
16;n0tjack;n0tjack;2533274808155558;182261;182876;615;20;333;353
17;MrZweistein;MrZweistein;2533274796780325;132560;133120;560;18;30;48
18;judge;judge;2533274802991000;413440;413990;550;16;276;292
19;dfunktjester;dFunkt jestEr;2533274829581469;113917;114442;525;14;135;149
20;Scottish_Sin;Scottish Sin;2533274798575633;551855;552285;430;12;299;311
21;Knottian;Knottian;2533274805216213;219026;219416;390;10;241;251
22;Bugalugs214;bugalugs214;2535471084374195;134916;135241;325;8;247;255
23;FairyEmpire;baboy1337;2533274848211122;422885;423190;305;6;367;373
24;FunkyOne;Sir Funkified;2533274831236982;243490;243755;265;4;119;123
25;TheSlickTony;TheSlickTony;2533275010815429;109988;110233;245;2;14;16
26;Akosii;Akosii;2533274876129944;352750;352980;230;1;309;310
27;dscharles;dscharles;2533275014769270;66306;66516;210;1;107;108
28;CRZYSPZ;CRZYSPZ;2533274896685914;414110;414310;200;1;108;109
29;DeusJabu;DeusJabu;2535431624153776;166624;166819;195;1;137;138
30;Kreten;Cro Kreten;2690766741657668;261148;261338;190;1;2;3
31;brunopcosta1;brunopcosta1;2535437287890796;266183;266341;158;1;471;472
32;PhantomFox;PhantomFox75-460;2535436728258152;64962;65092;130;1;147;148
32;UnveiledArk;UnveiledArk;2533274934249959;369285;369415;130;1;383;384
32;xJavontax;xJavontax;2533274819674251;48546;48676;130;1;93;94
35;Xumbrega;ctZz1;2533274892320729;155755;155875;120;1;51;52
35;BananaBox39;MaidenLOKO;2533274891998560;189635;189755;120;1;80;81
37;Cyime;Cyime;2533274809898296;205440;205550;110;1;1;2
38;Sikamikanico;Sikamikanico;2599622463478870;131903;132008;105;1;101;102
39;michael;Rngesus37;2535419776788793;39737;39797;60;1;17;18
40;BrigadiersBlue;Brigadiers Blue;2533274916311937;69413;69463;50;1;66;67
41;Shadowgasm;Shadowgasm;2736338880739054;336600;336630;30;1;171;172
42;supercommodore;supercommodore;2533274982646378;24917;24942;25;1;75;76
43;TheSego;The Sego;2533274801846949;151849;151869;20;1;7;8
44;MMarfil;MMarfil;2533274884719422;104869;104869;0;0;49;49
44;BeardoN7x;BeardoA7x;2533274924115209;101945;101945;0;0;221;221
44;Bluehawk357;BlueHawk357;2533274876723326;112273;112273;0;0;5;5
44;Foorbits;Foorbits;2624419068575218;50398;50398;0;0;49;49
