#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;BeardoN7x;BeardoA7x;2533274924115209;101945;107165;5220;50;221;271
2;Cyime;Cyime;2533274809898296;209655;211995;2340;48;51;99
3;ShadowlessEdge;Shadowless Edge;2535418358478334;648467;650757;2290;46;772;818
4;profjjj;profjjj;2533274829351135;125647;127867;2220;44;706;750
5;CRZYSPZ;CRZYSPZ;2533274896685914;414560;416645;2085;42;118;160
6;judge;judge;2533274802991000;415200;416950;1750;40;354;394
7;Plagueborne;The Wicked Soul;2533274925208344;902597;904252;1655;38;756;794
8;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;659620;661210;1590;36;626;662
9;MasterLeePhD;Master Lee PhD;2533274793230093;344869;346159;1290;34;596;630
10;BrigadiersBlue;Brigadiers Blue;2533274916311937;69583;70778;1195;32;69;101
11;APOPHIS1989;APOPHIS1989;2533274792861176;323004;324084;1080;30;394;424
12;n0tjack;n0tjack;2533274808155558;184518;185483;965;28;397;425
13;SheepDip;Ryuukishi634;2533274841110750;393915;394810;895;26;489;515
14;Sikamikanico;Sikamikanico;2599622463478870;132488;133308;820;24;109;133
15;Akosii;Akosii;2533274876129944;354250;355030;780;22;386;408
16;Scottish_Sin;Scottish Sin;2533274798575633;552935;553680;745;20;349;369
17;Knottian;Knottian;2533274805216213;220486;221211;725;18;283;301
18;low187;ShadowArceus5;2533274870566975;240878;241493;615;16;212;228
19;Chyld989;Chyld989;2533274824150207;399015;399610;595;14;500;514
20;BananaBox39;MaidenLOKO;2533274891998560;190085;190670;585;12;83;95
21;Zonky;Zonky;2535470751963594;99635;100200;565;10;746;756
22;FairyEmpire;baboy1337;2533274848211122;423995;424490;495;8;411;419
23;UnveiledArk;UnveiledArk;2533274934249959;370555;371035;480;6;424;430
24;Shadowgasm;Shadowgasm;2736338880739054;336630;337030;400;4;217;221
25;BadMoodJones;Junglee91;2533275020457265;123231;123621;390;2;402;404
26;dfunktjester;dFunkt jestEr;2533274829581469;115697;116067;370;1;188;189
27;Bluehawk357;BlueHawk357;2533274876723326;113038;113343;305;1;17;18
28;supercommodore;supercommodore;2533274982646378;25087;25377;290;1;78;79
29;Xumbrega;ctZz1;2533274892320729;155920;156205;285;1;54;55
30;CallMeCraig;matsze;2533274817036922;238751;239031;280;1;563;564
30;Bugalugs214;bugalugs214;2535471084374195;136091;136371;280;1;274;275
30;PhantomFox;PhantomFox75-460;2535436728258152;65222;65502;280;1;150;151
33;dscharles;dscharles;2533275014769270;66731;67006;275;1;125;126
34;Mort;Mortaigne;2533274924850886;161302;161572;270;1;330;331
34;MrZweistein;MrZweistein;2533274796780325;133180;133450;270;1;50;51
36;brunopcosta1;brunopcosta1;2535437287890796;267417;267652;235;1;512;513
37;michael;Rngesus37;2535419776788793;40037;40242;205;1;20;21
37;Kreten;Cro Kreten;2690766741657668;261503;261708;205;1;5;6
39;MMarfil;MMarfil;2533274884719422;104914;105114;200;1;51;52
40;TheSego;The Sego;2533274801846949;151869;152059;190;1;9;10
41;FunkyOne;Sir Funkified;2533274831236982;244125;244305;180;1;173;174
42;TheSlickTony;TheSlickTony;2533275010815429;110408;110548;140;1;18;19
43;DeusJabu;DeusJabu;2535431624153776;167859;167989;130;1;163;164
44;Running_Riot;BoutTreeFidy-208;2535457582061110;45785;45865;80;1;191;192
45;OneBadMutha;OneBadMutha;2728296738546254;56773;56843;70;1;250;251
46;xJavontax;xJavontax;2533274819674251;48781;48836;55;1;96;97
47;Foorbits;Foorbits;2624419068575218;50398;50398;0;0;49;49
