#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;933577;936547;2970;50;307;357
2;ShadowlessEdge;Shadowless Edge;2535418358478334;735293;738128;2835;48;628;676
3;APOPHIS1989;APOPHIS1989;2533274792861176;354901;357561;2660;46;514;560
4;Sikamikanico;Sikamikanico;2599622463478870;138133;139778;1645;44;24;68
5;Mort;Mortaigne;2533274924850886;177122;178667;1545;42;141;183
6;Chyld989;Chyld989;2533274824150207;436315;437830;1515;40;562;602
7;supercommodore;supercommodore;2533274982646378;30452;31902;1450;38;88;126
8;Knottian;Knottian;2533274805216213;228374;229599;1225;36;132;168
9;brunopcosta1;brunopcosta1;2535437287890796;284668;285868;1200;34;381;415
10;Scottish_Sin;Scottish Sin;2533274798575633;563525;564720;1195;32;120;152
11;SheepDip;Ryuukishi634;2533274841110750;417300;418455;1155;30;330;360
12;Zonky;Zonky;2535470751963594;129550;130670;1120;28;279;307
13;BrigadiersBlue;Brigadiers Blue;2533274916311937;87618;88618;1000;26;383;409
14;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;713935;714890;955;24;590;614
15;Cyime;Cyime;2533274809898296;228005;228840;835;22;295;317
16;CallMeCraig;matsze;2533274817036922;253466;254106;640;20;291;311
17;MrZweistein;MrZweistein;2533274796780325;140480;141060;580;18;81;99
18;FairyEmpire;baboy1337;2533274848211122;440707;441207;500;16;321;337
19;Kreten;Cro Kreten;2690766741657668;268403;268868;465;14;113;127
20;DeusJabu;DeusJabu;2535431624153776;179095;179555;460;12;225;237
21;Running_Riot;BoutTreeFidy-208;2535457582061110;50425;50855;430;10;139;149
22;profjjj;profjjj;2533274829351135;141697;142057;360;8;258;266
23;UnveiledArk;UnveiledArk;2533274934249959;402650;402960;310;6;350;356
24;NierlyCrazy;Nierly Crazy;2533274896685914;440440;440740;300;4;388;392
25;low187;ShadowArceus5;2533274870566975;254813;255083;270;2;90;92
25;Bugalugs214;bugalugs214;2535471084374195;141781;142051;270;2;100;102
27;MasterLeePhD;Master Lee PhD;2533274793230093;362384;362644;260;1;292;293
28;Akosii;Akosii;2533274876129944;369515;369735;220;1;242;243
28;TheSlickTony;TheSlickTony;2533275010815429;113468;113688;220;1;27;28
30;BananaBox39;MaidenLOKO;2533274891998560;194230;194385;155;1;74;75
31;OneBadMutha;OneBadMutha;2728296738546254;60092;60242;150;1;80;81
31;michael;Rngesus37;2535419776788793;42667;42817;150;1;50;51
31;dscharles;dscharles;2533275014769270;74740;74890;150;1;147;148
34;binarymelon;binarymelon;2533274792088847;21320;21460;140;1;207;208
35;judge;judge;2533274802991000;429115;429245;130;1;206;207
36;RoslindaleOne;RoslindaleOne;2594261035379451;382515;382630;115;1;4;5
37;FunkyOne;Sir Funkified;2533274831236982;249815;249905;90;1;128;129
37;BadMoodJones;Junglee91;2533275020457265;131735;131825;90;1;126;127
39;MMarfil;MMarfil;2533274884719422;105934;106019;85;1;6;7
40;Mark3;Mark 3;2533274791777168;181955;182020;65;1;155;156
41;Xumbrega;ctZz1;2533274892320729;159845;159905;60;1;91;92
42;PhantomFox;PhantomFox75-460;2535436728258152;71067;71082;15;1;120;121
43;BigM_Milk4;BigMMilk-9208;2533274975549845;45227;45227;0;0;86;86
43;BeardoN7x;BeardoA7x;2533274924115209;115210;115210;0;0;193;193
43;dfunktjester;dFunkt jestEr;2533274829581469;121618;121618;0;0;34;34
43;Bluehawk357;BlueHawk357;2533274876723326;115849;115849;0;0;48;48
43;n0tjack;n0tjack;2533274808155558;196613;196613;0;0;177;177
43;TheSego;The Sego;2533274801846949;154779;154779;0;0;27;27
43;Shadowgasm;Shadowgasm;2736338880739054;364809;364809;0;0;281;281
43;Darthvader2795;Darthvader2795;2535442004967288;76621;76621;0;0;2;2
43;xJavontax;xJavontax;2533274819674251;50861;50861;0;0;15;15
43;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;2;2
