#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;ShadowlessEdge;Shadowless Edge;2535418358478334;740938;758411;17473;50;812;862
2;Zonky;Zonky;2535470751963594;131450;137420;5970;48;389;437
3;MasterLeePhD;Master Lee PhD;2533274793230093;363094;365104;2010;46;331;377
4;BrigadiersBlue;Brigadiers Blue;2533274916311937;88688;90573;1885;44;496;540
5;RoslindaleOne;RoslindaleOne;2594261035379451;382750;384030;1280;42;7;49
6;MrZweistein;MrZweistein;2533274796780325;141410;142510;1100;40;118;158
7;DeusJabu;DeusJabu;2535431624153776;180160;181190;1030;38;275;313
8;CallMeCraig;matsze;2533274817036922;255026;255966;940;36;431;467
9;judge;judge;2533274802991000;429495;430390;895;34;231;265
10;binarymelon;binarymelon;2533274792088847;21560;22400;840;32;255;287
11;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;716050;716800;750;30;692;722
12;Mort;Mortaigne;2533274924850886;180017;180662;645;28;259;287
13;brunopcosta1;brunopcosta1;2535437287890796;286438;287078;640;26;471;497
14;supercommodore;supercommodore;2533274982646378;32712;33227;515;24;190;214
15;Plagueborne;The Wicked Soul;2533274925208344;937007;937487;480;22;421;443
16;Shadowgasm;Shadowgasm;2736338880739054;364809;365274;465;20;282;302
17;Cyime;Cyime;2533274809898296;228970;229430;460;18;324;342
17;FunkyOne;Sir Funkified;2533274831236982;249905;250365;460;18;166;184
19;TheSlickTony;TheSlickTony;2533275010815429;114013;114428;415;14;45;59
20;Bugalugs214;bugalugs214;2535471084374195;142296;142696;400;12;143;155
21;Mark3;Mark 3;2533274791777168;182020;182410;390;10;157;167
22;Running_Riot;BoutTreeFidy-208;2535457582061110;51605;51960;355;8;193;201
23;SheepDip;Ryuukishi634;2533274841110750;420155;420500;345;6;446;452
24;Scottish_Sin;Scottish Sin;2533274798575633;565030;565310;280;4;190;194
25;FairyEmpire;baboy1337;2533274848211122;441487;441747;260;2;377;379
26;Chyld989;Chyld989;2533274824150207;440600;440840;240;1;744;745
27;NierlyCrazy;Nierly Crazy;2533274896685914;440910;441140;230;1;394;395
28;Akosii;Akosii;2533274876129944;369805;370030;225;1;260;261
29;UnveiledArk;UnveiledArk;2533274934249959;403080;403295;215;1;369;370
30;APOPHIS1989;APOPHIS1989;2533274792861176;358361;358531;170;1;690;691
31;low187;ShadowArceus5;2533274870566975;255348;255498;150;1;101;102
32;Knottian;Knottian;2533274805216213;229994;230139;145;1;250;251
33;dfunktjester;dFunkt jestEr;2533274829581469;121823;121943;120;1;37;38
34;michael;Rngesus37;2535419776788793;42877;42992;115;1;53;54
35;profjjj;profjjj;2533274829351135;142127;142227;100;1;306;307
36;dscharles;dscharles;2533275014769270;74985;75075;90;1;150;151
37;Xumbrega;ctZz1;2533274892320729;159950;160025;75;1;94;95
38;PhantomFox;PhantomFox75-460;2535436728258152;71132;71202;70;1;123;124
39;BigM_Milk4;BigMMilk-9208;2533274975549845;45227;45262;35;1;87;88
40;BananaBox39;MaidenLOKO;2533274891998560;194510;194540;30;1;77;78
41;TheSego;The Sego;2533274801846949;155169;155189;20;1;48;49
41;OneBadMutha;OneBadMutha;2728296738546254;60407;60427;20;1;83;84
43;MMarfil;MMarfil;2533274884719422;106189;106204;15;1;9;10
44;Kreten;Cro Kreten;2690766741657668;269173;269173;0;0;161;161
44;BadMoodJones;Junglee91;2533275020457265;131880;131880;0;0;129;129
44;Sikamikanico;Sikamikanico;2599622463478870;139793;139793;0;0;107;107
44;BeardoN7x;BeardoA7x;2533274924115209;115225;115225;0;0;195;195
44;Bluehawk357;BlueHawk357;2533274876723326;115849;115849;0;0;49;49
44;n0tjack;n0tjack;2533274808155558;196613;196613;0;0;178;178
44;Darthvader2795;Darthvader2795;2535442004967288;76621;76621;0;0;2;2
44;xJavontax;xJavontax;2533274819674251;50861;50861;0;0;15;15
44;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;2;2
