#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;ShadowlessEdge;Shadowless Edge;2535418358478334;758411;796006;37595;50;862;912
2;Zonky;Zonky;2535470751963594;137420;141020;3600;48;437;485
3;Plagueborne;The Wicked Soul;2533274925208344;937487;939517;2030;46;443;489
4;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;716800;718625;1825;44;722;766
5;SheepDip;Ryuukishi634;2533274841110750;420500;422170;1670;42;452;494
6;BeardoN7x;BeardoA7x;2533274924115209;115225;116715;1490;40;195;235
7;Mort;Mortaigne;2533274924850886;180662;182087;1425;38;287;325
8;Cyime;Cyime;2533274809898296;229430;230780;1350;36;342;378
9;CallMeCraig;matsze;2533274817036922;255966;257211;1245;34;467;501
10;Scottish_Sin;Scottish Sin;2533274798575633;565310;566210;900;32;194;226
11;Mark3;Mark 3;2533274791777168;182410;183140;730;30;167;197
12;MasterLeePhD;Master Lee PhD;2533274793230093;365104;365809;705;28;377;405
13;judge;judge;2533274802991000;430390;431045;655;26;265;291
14;binarymelon;binarymelon;2533274792088847;22400;22965;565;24;287;311
15;APOPHIS1989;APOPHIS1989;2533274792861176;358531;359076;545;22;691;713
16;brunopcosta1;brunopcosta1;2535437287890796;287078;287538;460;20;497;517
17;UnveiledArk;UnveiledArk;2533274934249959;403295;403710;415;18;370;388
18;FairyEmpire;baboy1337;2533274848211122;441747;442117;370;16;379;395
19;Bugalugs214;bugalugs214;2535471084374195;142696;143051;355;14;155;169
20;Knottian;Knottian;2533274805216213;230139;230479;340;12;251;263
21;DeusJabu;DeusJabu;2535431624153776;181190;181510;320;10;313;323
21;Chyld989;Chyld989;2533274824150207;440840;441160;320;10;745;755
23;profjjj;profjjj;2533274829351135;142227;142532;305;6;307;313
24;Akosii;Akosii;2533274876129944;370030;370325;295;4;261;265
25;low187;ShadowArceus5;2533274870566975;255498;255758;260;2;102;104
26;Shadowgasm;Shadowgasm;2736338880739054;365274;365514;240;1;302;303
27;Sikamikanico;Sikamikanico;2599622463478870;139793;140023;230;1;107;108
28;Running_Riot;BoutTreeFidy-208;2535457582061110;51960;52145;185;1;201;202
29;RoslindaleOne;RoslindaleOne;2594261035379451;384030;384190;160;1;49;50
30;BananaBox39;MaidenLOKO;2533274891998560;194540;194675;135;1;78;79
31;PhantomFox;PhantomFox75-460;2535436728258152;71202;71297;95;1;124;125
32;n0tjack;n0tjack;2533274808155558;196613;196698;85;1;178;179
33;michael;Rngesus37;2535419776788793;42992;43057;65;1;54;55
34;FunkyOne;Sir Funkified;2533274831236982;250365;250425;60;1;184;185
34;TheSlickTony;TheSlickTony;2533275010815429;114428;114488;60;1;59;60
34;dscharles;dscharles;2533275014769270;75075;75135;60;1;151;152
37;OneBadMutha;OneBadMutha;2728296738546254;60427;60457;30;1;84;85
38;dfunktjester;dFunkt jestEr;2533274829581469;121943;121963;20;1;38;39
39;BrigadiersBlue;Brigadiers Blue;2533274916311937;90573;90573;0;0;540;540
39;MrZweistein;MrZweistein;2533274796780325;142510;142510;0;0;158;158
39;supercommodore;supercommodore;2533274982646378;33227;33227;0;0;214;214
39;NierlyCrazy;Nierly Crazy;2533274896685914;441140;441140;0;0;395;395
39;Xumbrega;ctZz1;2533274892320729;160025;160025;0;0;95;95
39;BigM_Milk4;BigMMilk-9208;2533274975549845;45262;45262;0;0;88;88
39;TheSego;The Sego;2533274801846949;155189;155189;0;0;49;49
39;MMarfil;MMarfil;2533274884719422;106204;106204;0;0;10;10
39;Kreten;Cro Kreten;2690766741657668;269173;269173;0;0;161;161
39;BadMoodJones;Junglee91;2533275020457265;131880;131880;0;0;129;129
39;Bluehawk357;BlueHawk357;2533274876723326;115849;115849;0;0;49;49
39;Darthvader2795;Darthvader2795;2535442004967288;76621;76621;0;0;2;2
39;xJavontax;xJavontax;2533274819674251;50861;50861;0;0;15;15
39;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;2;2
