#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;159850;167335;7485;50;419;469
2;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;730730;734195;3465;48;986;1034
3;FairyEmpire;baboy1337;2533274848211122;446122;448167;2045;46;529;575
4;MasterLeePhD;Master Lee PhD;2533274793230093;371754;373739;1985;44;615;659
5;ShadowlessEdge;Shadowless Edge;2535418358478334;828296;830191;1895;42;1120;1162
6;Zonky;Zonky;2535470751963594;150920;152760;1840;40;693;733
7;BeardoN7x;BeardoA7x;2533274924115209;122375;123600;1225;38;350;388
8;Cyime;Cyime;2533274809898296;235200;236085;885;36;562;598
9;BrigadiersBlue;Brigadiers Blue;2533274916311937;91923;92803;880;34;623;657
10;Scottish_Sin;Scottish Sin;2533274798575633;570330;571145;815;32;358;390
11;RoslindaleOne;RoslindaleOne;2594261035379451;385650;386250;600;30;85;115
12;NierlyCrazy;Nierly Crazy;2533274896685914;444970;445540;570;28;503;531
13;profjjj;profjjj;2533274829351135;145852;146377;525;26;415;441
14;Bluehawk357;BlueHawk357;2533274876723326;115849;116324;475;24;49;73
15;SheepDip;Ryuukishi634;2533274841110750;427940;428405;465;22;664;686
15;judge;judge;2533274802991000;437590;438055;465;22;471;493
17;low187;ShadowArceus5;2533274870566975;257695;258125;430;18;171;189
18;Mort;Mortaigne;2533274924850886;183412;183787;375;16;362;378
19;Knottian;Knottian;2533274805216213;231265;231601;336;14;281;295
20;DeusJabu;DeusJabu;2535431624153776;183260;183595;335;12;389;401
21;APOPHIS1989;APOPHIS1989;2533274792861176;362616;362911;295;10;833;843
22;FunkyOne;Sir Funkified;2533274831236982;251215;251480;265;8;247;255
23;Plagueborne;The Wicked Soul;2533274925208344;943982;944217;235;6;632;638
24;Akosii;Akosii;2533274876129944;371345;371570;225;4;288;292
25;CallMeCraig;matsze;2533274817036922;259736;259931;195;2;632;634
26;n0tjack;n0tjack;2533274808155558;197348;197528;180;1;195;196
27;TheSlickTony;TheSlickTony;2533275010815429;114703;114863;160;1;64;65
28;supercommodore;supercommodore;2533274982646378;34252;34382;130;1;241;242
29;Chyld989;Chyld989;2533274824150207;447330;447440;110;1;969;970
30;binarymelon;binarymelon;2533274792088847;24250;24355;105;1;386;387
31;UnveiledArk;UnveiledArk;2533274934249959;417290;417375;85;1;579;580
32;dscharles;dscharles;2533275014769270;76195;76275;80;1;187;188
32;dfunktjester;dFunkt jestEr;2533274829581469;122258;122338;80;1;46;47
34;TheSego;The Sego;2533274801846949;155234;155299;65;1;52;53
35;Mark3;Mark 3;2533274791777168;183635;183680;45;1;209;210
35;MMarfil;MMarfil;2533274884719422;106634;106679;45;1;14;15
37;PhantomFox;PhantomFox75-460;2535436728258152;71677;71707;30;1;130;131
38;BadMoodJones;Junglee91;2533275020457265;132180;132205;25;1;133;134
39;Sikamikanico;Sikamikanico;2599622463478870;141038;141038;0;0;129;129
39;BananaBox39;MaidenLOKO;2533274891998560;195365;195365;0;0;84;84
39;Shadowgasm;Shadowgasm;2736338880739054;366194;366194;0;0;346;346
39;OneBadMutha;OneBadMutha;2728296738546254;60637;60637;0;0;89;89
39;Running_Riot;BoutTreeFidy-208;2535457582061110;52530;52530;0;0;212;212
39;michael;Rngesus37;2535419776788793;43167;43167;0;0;58;58
39;xJavontax;xJavontax;2533274819674251;51016;51016;0;0;18;18
39;BigM_Milk4;BigMMilk-9208;2533274975549845;45397;45397;0;0;90;90
39;Kreten;Cro Kreten;2690766741657668;269248;269248;0;0;164;164
39;Xumbrega;ctZz1;2533274892320729;160160;160160;0;0;98;98
39;brunopcosta1;brunopcosta1;2535437287890796;288103;288103;0;0;543;543
39;MrZweistein;MrZweistein;2533274796780325;142705;142705;0;0;161;161
39;Darthvader2795;Darthvader2795;2535442004967288;76621;76621;0;0;2;2
39;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;2;2
