#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;UnveiledArk;UnveiledArk;2533274934249959;422130;427010;4880;50;710;760
2;Bugalugs214;bugalugs214;2535471084374195;217175;218625;1450;48;669;717
3;Bluehawk357;BlueHawk357;2533274876723326;121659;123034;1375;46;177;223
4;judge;judge;2533274802991000;442450;443820;1370;44;627;671
5;FairyEmpire;baboy1337;2533274848211122;450150;451335;1185;42;665;707
6;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;742625;743780;1155;40;1216;1256
7;NierlyCrazy;Nierly Crazy;2533274896685914;449775;450835;1060;38;657;695
8;APOPHIS1989;APOPHIS1989;2533274792861176;369101;370151;1050;36;1011;1047
9;Scottish_Sin;Scottish Sin;2533274798575633;574895;575845;950;34;524;558
10;CallMeCraig;matsze;2533274817036922;262551;263416;865;32;709;741
11;Akosii;Akosii;2533274876129944;375070;375905;835;30;378;408
12;Plagueborne;The Wicked Soul;2533274925208344;948017;948777;760;28;748;776
13;MasterLeePhD;Master Lee PhD;2533274793230093;379549;380204;655;26;849;875
14;DeusJabu;DeusJabu;2535431624153776;185705;186345;640;24;467;491
15;BananaBox39;MaidenLOKO;2533274891998560;196170;196770;600;22;139;161
16;Mark3;Mark 3;2533274791777168;183895;184485;590;20;213;233
17;RoslindaleOne;RoslindaleOne;2594261035379451;387105;387660;555;18;139;157
17;Cyime;Cyime;2533274809898296;237210;237765;555;18;637;655
19;n0tjack;n0tjack;2533274808155558;199220;199735;515;14;290;304
20;Mort;Mortaigne;2533274924850886;187492;188002;510;12;490;502
21;BadMoodJones;Junglee91;2533275020457265;132832;133322;490;10;145;155
22;MMarfil;MMarfil;2533274884719422;106774;107204;430;8;18;26
23;Knottian;Knottian;2533274805216213;231711;232131;420;6;333;339
24;Zonky;Zonky;2535470751963594;155680;156035;355;4;845;849
25;dscharles;dscharles;2533275014769270;76460;76800;340;2;233;235
26;Shadowgasm;Shadowgasm;2736338880739054;366779;367059;280;1;357;358
27;low187;ShadowArceus5;2533274870566975;259650;259900;250;1;228;229
27;MrZweistein;MrZweistein;2533274796780325;143515;143765;250;1;183;184
29;TheSlickTony;TheSlickTony;2533275010815429;115168;115378;210;1;69;70
30;Sikamikanico;Sikamikanico;2599622463478870;141293;141493;200;1;132;133
31;SheepDip;Ryuukishi634;2533274841110750;431120;431310;190;1;780;781
32;BeardoN7x;BeardoA7x;2533274924115209;124265;124430;165;1;423;424
33;ShadowlessEdge;Shadowless Edge;2535418358478334;833461;833621;160;1;1280;1281
34;TheSego;The Sego;2533274801846949;155409;155559;150;1;55;56
35;Chyld989;Chyld989;2533274824150207;448050;448190;140;1;986;987
36;binarymelon;binarymelon;2533274792088847;25725;25805;80;1;473;474
37;PhantomFox;PhantomFox75-460;2535436728258152;71967;72032;65;1;135;136
38;OneBadMutha;OneBadMutha;2728296738546254;60667;60712;45;1;92;93
39;supercommodore;supercommodore;2533274982646378;35272;35312;40;1;315;316
40;michael;Rngesus37;2535419776788793;43642;43677;35;1;69;70
41;BrigadiersBlue;Brigadiers Blue;2533274916311937;95518;95533;15;1;802;803
41;profjjj;profjjj;2533274829351135;146457;146472;15;1;444;445
43;Xumbrega;ctZz1;2533274892320729;160370;160370;0;0;99;99
43;FunkyOne;Sir Funkified;2533274831236982;251955;251955;0;0;304;304
43;Kreten;Cro Kreten;2690766741657668;269498;269498;0;0;168;168
43;xJavontax;xJavontax;2533274819674251;51106;51106;0;0;21;21
43;brunopcosta1;brunopcosta1;2535437287890796;288133;288133;0;0;545;545
43;Running_Riot;BoutTreeFidy-208;2535457582061110;52775;52775;0;0;216;216
43;dfunktjester;dFunkt jestEr;2533274829581469;122348;122348;0;0;49;49
43;BigM_Milk4;BigMMilk-9208;2533274975549845;45397;45397;0;0;90;90
43;Darthvader2795;Darthvader2795;2535442004967288;76621;76621;0;0;2;2
43;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;2;2
