#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;UnveiledArk;UnveiledArk;2533274934249959;428820;433880;5060;50;800;850
2;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;745605;749245;3640;48;1298;1346
3;Bugalugs214;bugalugs214;2535471084374195;226175;228990;2815;46;767;813
4;FairyEmpire;baboy1337;2533274848211122;452203;453913;1710;44;731;775
5;Zonky;Zonky;2535470751963594;157715;159070;1355;42;885;927
5;Akosii;Akosii;2533274876129944;377565;378920;1355;42;442;484
7;Plagueborne;The Wicked Soul;2533274925208344;950632;951892;1260;38;820;858
8;MasterLeePhD;Master Lee PhD;2533274793230093;380569;381704;1135;36;876;912
9;ShadowlessEdge;Shadowless Edge;2535418358478334;834871;836001;1130;34;1313;1347
10;CallMeCraig;matsze;2533274817036922;264061;265026;965;32;751;783
11;Scottish_Sin;Scottish Sin;2533274798575633;576690;577620;930;30;576;606
12;SheepDip;Ryuukishi634;2533274841110750;432510;433390;880;28;811;839
13;APOPHIS1989;APOPHIS1989;2533274792861176;370726;371461;735;26;1053;1079
14;NierlyCrazy;Nierly Crazy;2533274896685914;453680;454400;720;24;741;765
15;profjjj;profjjj;2533274829351135;146747;147362;615;22;446;468
16;dscharles;dscharles;2533275014769270;76910;77430;520;20;236;256
17;binarymelon;binarymelon;2533274792088847;26031;26541;510;18;475;493
18;Sikamikanico;Sikamikanico;2599622463478870;141888;142343;455;16;134;150
19;PhantomFox;PhantomFox75-460;2535436728258152;72892;73322;430;14;158;172
19;Cyime;Cyime;2533274809898296;238060;238490;430;14;656;670
21;Mort;Mortaigne;2533274924850886;189692;190072;380;10;540;550
22;judge;judge;2533274802991000;444505;444880;375;8;683;691
23;BigM_Milk4;BigMMilk-9208;2533274975549845;45622;45992;370;6;91;97
24;Chyld989;Chyld989;2533274824150207;448925;449275;350;4;1001;1005
25;low187;ShadowArceus5;2533274870566975;260870;261190;320;2;257;259
26;BeardoN7x;BeardoA7x;2533274924115209;124960;125260;300;1;428;429
27;Knottian;Knottian;2533274805216213;232321;232606;285;1;340;341
28;TheSlickTony;TheSlickTony;2533275010815429;116273;116503;230;1;96;97
29;BadMoodJones;Junglee91;2533275020457265;140472;140677;205;1;203;204
30;BananaBox39;MaidenLOKO;2533274891998560;197065;197245;180;1;162;163
31;n0tjack;n0tjack;2533274808155558;200260;200430;170;1;306;307
32;Running_Riot;BoutTreeFidy-208;2535457582061110;52950;53115;165;1;217;218
33;FunkyOne;Sir Funkified;2533274831236982;252335;252475;140;1;305;306
34;DeusJabu;DeusJabu;2535431624153776;187170;187285;115;1;507;508
35;Shadowgasm;Shadowgasm;2736338880739054;367919;368029;110;1;380;381
36;xJavontax;xJavontax;2533274819674251;51106;51206;100;1;21;22
37;RoslindaleOne;RoslindaleOne;2594261035379451;388255;388350;95;1;165;166
38;supercommodore;supercommodore;2533274982646378;35312;35402;90;1;316;317
39;Mark3;Mark 3;2533274791777168;184835;184895;60;1;234;235
40;MrZweistein;MrZweistein;2533274796780325;144155;144210;55;1;185;186
40;MMarfil;MMarfil;2533274884719422;107299;107354;55;1;27;28
42;OneBadMutha;OneBadMutha;2728296738546254;61177;61212;35;1;94;95
43;brunopcosta1;brunopcosta1;2535437287890796;288208;288238;30;1;546;547
44;BrigadiersBlue;Brigadiers Blue;2533274916311937;95978;95978;0;0;804;804
44;TheSego;The Sego;2533274801846949;155674;155674;0;0;57;57
44;dfunktjester;dFunkt jestEr;2533274829581469;122448;122448;0;0;50;50
44;Kreten;Cro Kreten;2690766741657668;269559;269559;0;0;169;169
44;michael;Rngesus37;2535419776788793;43717;43717;0;0;71;71
44;Bluehawk357;BlueHawk357;2533274876723326;123034;123034;0;0;223;223
44;Xumbrega;ctZz1;2533274892320729;160370;160370;0;0;99;99
44;Darthvader2795;Darthvader2795;2535442004967288;76621;76621;0;0;2;2
44;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;2;2
44;DannySuperb;Danny Superb;2535423690428067;1830;1830;0;0;0;0
