#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;963677;967072;3395;50;220;270
2;Shadowgasm;Shadowgasm;2736338880739054;378239;380849;2610;48;240;288
3;Bugalugs214;bugalugs214;2535471084374195;284215;286755;2540;46;296;342
4;UnveiledArk;UnveiledArk;2533274934249959;439050;441560;2510;44;69;113
5;APOPHIS1989;APOPHIS1989;2533274792861176;379797;381087;1290;42;202;244
6;ShadowlessEdge;Shadowless Edge;2535418358478334;851992;853187;1195;40;232;272
7;Mort;Mortaigne;2533274924850886;195407;196597;1190;38;146;184
8;BeardoN7x;BeardoA7x;2533274924115209;130640;131790;1150;36;50;86
9;TheSego;The Sego;2533274801846949;156724;157734;1010;34;25;59
10;Akosii;Akosii;2533274876129944;385530;386490;960;32;156;188
11;FairyEmpire;baboy1337;2533274848211122;457378;458308;930;30;83;113
12;SheepDip;Ryuukishi634;2533274841110750;438970;439735;765;28;106;134
13;n0tjack;n0tjack;2533274808155558;205710;206415;705;26;165;191
14;Kreten;Cro Kreten;2690766741657668;270843;271498;655;24;8;32
15;NierlyCrazy;Nierly Crazy;2533274896685914;464165;464750;585;22;140;162
16;profjjj;profjjj;2533274829351135;149452;150026;574;20;77;97
17;CallMeCraig;matsze;2533274817036922;272464;273034;570;18;186;204
18;Cyime;Cyime;2533274809898296;243125;243590;465;16;87;103
19;MasterLeePhD;Master Lee PhD;2533274793230093;387969;388429;460;14;132;146
20;Chyld989;Chyld989;2533274824150207;455575;456015;440;12;103;115
21;low187;ShadowArceus5;2533274870566975;263275;263705;430;10;12;22
22;DeusJabu;DeusJabu;2535431624153776;187790;188165;375;8;30;38
23;Mark3;Mark 3;2533274791777168;185425;185770;345;6;5;11
24;TheSlickTony;TheSlickTony;2533275010815429;119943;120283;340;4;84;88
25;Scottish_Sin;Scottish Sin;2533274798575633;581685;582010;325;2;122;124
26;dscharles;dscharles;2533275014769270;79240;79520;280;1;45;46
27;BananaBox39;MaidenLOKO;2533274891998560;198090;198315;225;1;4;5
28;RoslindaleOne;RoslindaleOne;2594261035379451;389645;389860;215;1;14;15
29;Knottian;Knottian;2533274805216213;234961;235136;175;1;45;46
30;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;755900;756060;160;1;129;130
31;BrigadiersBlue;Brigadiers Blue;2533274916311937;100215;100360;145;1;154;155
32;MMarfil;MMarfil;2533274884719422;107394;107514;120;1;3;4
33;Bluehawk357;BlueHawk357;2533274876723326;123639;123739;100;1;6;7
33;PhantomFox;PhantomFox75-460;2535436728258152;75692;75792;100;1;60;61
35;supercommodore;supercommodore;2533274982646378;36087;36182;95;1;5;6
36;MrZweistein;MrZweistein;2533274796780325;145685;145750;65;1;4;5
37;OneBadMutha;OneBadMutha;2728296738546254;62137;62197;60;1;7;8
38;binarymelon;binarymelon;2533274792088847;27896;27946;50;1;29;30
39;Running_Riot;BoutTreeFidy-208;2535457582061110;53995;54030;35;1;5;6
40;Zonky;Zonky;2535470751963594;164815;164835;20;1;144;145
40;FunkyOne;Sir Funkified;2533274831236982;254335;254355;20;1;28;29
42;dfunktjester;dFunkt jestEr;2533274829581469;122803;122818;15;1;2;3
43;judge;judge;2533274802991000;450655;450665;10;1;144;145
43;BadMoodJones;Junglee91;2533275020457265;142877;142887;10;1;40;41
45;BigM_Milk4;BigMMilk-9208;2533274975549845;47097;47097;0;0;26;26
45;Darthvader2795;Darthvader2795;2535442004967288;76721;76721;0;0;1;1
45;michael;Rngesus37;2535419776788793;43832;43832;0;0;4;4
45;xJavontax;xJavontax;2533274819674251;51361;51361;0;0;32;32
45;Sikamikanico;Sikamikanico;2599622463478870;144113;144113;0;0;71;71
45;brunopcosta1;brunopcosta1;2535437287890796;288468;288468;0;0;3;3
45;Xumbrega;ctZz1;2533274892320729;160370;160370;0;0;0;0
45;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;0;0
45;DannySuperb;Danny Superb;2535423690428067;1830;1830;0;0;0;0
