#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Shadowgasm;Shadowgasm;2736338880739054;380849;384809;3960;50;288;338
2;Bugalugs214;bugalugs214;2535471084374195;286755;290240;3485;48;342;390
3;NierlyCrazy;Nierly Crazy;2533274896685914;464750;467565;2815;46;162;208
4;MasterLeePhD;Master Lee PhD;2533274793230093;388429;391089;2660;44;146;190
5;Chyld989;Chyld989;2533274824150207;456015;457760;1745;42;115;157
6;ShadowlessEdge;Shadowless Edge;2535418358478334;853187;854727;1540;40;272;312
7;Plagueborne;The Wicked Soul;2533274925208344;967072;968577;1505;38;270;308
8;Akosii;Akosii;2533274876129944;386490;387850;1360;36;188;224
9;BeardoN7x;BeardoA7x;2533274924115209;131790;133125;1335;34;86;120
10;n0tjack;n0tjack;2533274808155558;206415;207684;1269;32;191;223
11;FairyEmpire;baboy1337;2533274848211122;458308;459522;1214;30;113;143
12;APOPHIS1989;APOPHIS1989;2533274792861176;381087;382197;1110;28;244;272
13;Mort;Mortaigne;2533274924850886;196597;197652;1055;26;184;210
14;Kreten;Cro Kreten;2690766741657668;271498;272428;930;24;32;56
15;UnveiledArk;UnveiledArk;2533274934249959;441560;442445;885;22;113;135
16;DeusJabu;DeusJabu;2535431624153776;188165;188890;725;20;38;58
17;profjjj;profjjj;2533274829351135;150026;150721;695;18;97;115
18;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;756060;756595;535;16;130;146
19;Cyime;Cyime;2533274809898296;243590;244100;510;14;103;117
19;Scottish_Sin;Scottish Sin;2533274798575633;582010;582520;510;14;124;138
21;SheepDip;Ryuukishi634;2533274841110750;439735;440220;485;10;134;144
22;low187;ShadowArceus5;2533274870566975;263705;264080;375;8;22;30
23;FunkyOne;Sir Funkified;2533274831236982;254355;254720;365;6;29;35
24;judge;judge;2533274802991000;450665;451015;350;4;145;149
25;dscharles;dscharles;2533275014769270;79520;79855;335;2;46;48
26;TheSlickTony;TheSlickTony;2533275010815429;120283;120578;295;1;88;89
27;CallMeCraig;matsze;2533274817036922;273034;273319;285;1;204;205
28;binarymelon;binarymelon;2533274792088847;27946;28216;270;1;30;31
29;RoslindaleOne;RoslindaleOne;2594261035379451;389860;389990;130;1;15;16
30;Knottian;Knottian;2533274805216213;235136;235256;120;1;46;47
31;Darthvader2795;Darthvader2795;2535442004967288;76721;76811;90;1;1;2
32;Mark3;Mark 3;2533274791777168;185770;185855;85;1;11;12
33;BananaBox39;MaidenLOKO;2533274891998560;198315;198395;80;1;5;6
34;OneBadMutha;OneBadMutha;2728296738546254;62197;62252;55;1;8;9
35;BrigadiersBlue;Brigadiers Blue;2533274916311937;100360;100410;50;1;155;156
36;supercommodore;supercommodore;2533274982646378;36182;36217;35;1;6;7
37;MrZweistein;MrZweistein;2533274796780325;145750;145780;30;1;5;6
38;TheSego;The Sego;2533274801846949;157734;157759;25;1;59;60
39;Running_Riot;BoutTreeFidy-208;2535457582061110;54030;54050;20;1;6;7
40;michael;Rngesus37;2535419776788793;43832;43847;15;1;4;5
41;MMarfil;MMarfil;2533274884719422;107514;107514;0;0;4;4
41;Bluehawk357;BlueHawk357;2533274876723326;123739;123739;0;0;7;7
41;PhantomFox;PhantomFox75-460;2535436728258152;75792;75792;0;0;61;61
41;Zonky;Zonky;2535470751963594;164835;164835;0;0;145;145
41;dfunktjester;dFunkt jestEr;2533274829581469;122818;122818;0;0;3;3
41;BadMoodJones;Junglee91;2533275020457265;142887;142887;0;0;41;41
41;BigM_Milk4;BigMMilk-9208;2533274975549845;47097;47097;0;0;26;26
41;xJavontax;xJavontax;2533274819674251;51361;51361;0;0;32;32
41;Sikamikanico;Sikamikanico;2599622463478870;144113;144113;0;0;71;71
41;brunopcosta1;brunopcosta1;2535437287890796;288468;288468;0;0;3;3
41;Xumbrega;ctZz1;2533274892320729;160370;160370;0;0;0;0
41;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;0;0
41;DannySuperb;Danny Superb;2535423690428067;1830;1830;0;0;0;0
