#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;275035;284215;9180;50;957;1007
2;UnveiledArk;UnveiledArk;2533274934249959;435510;439050;3540;48;899;947
3;Mort;Mortaigne;2533274924850886;192837;195407;2570;46;567;613
4;Shadowgasm;Shadowgasm;2736338880739054;375969;378239;2270;44;398;442
5;Plagueborne;The Wicked Soul;2533274925208344;961632;963677;2045;42;944;986
6;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;753970;755900;1930;40;1470;1510
7;CallMeCraig;matsze;2533274817036922;270984;272464;1480;38;798;836
8;ShadowlessEdge;Shadowless Edge;2535418358478334;850532;851992;1460;36;1411;1447
9;Chyld989;Chyld989;2533274824150207;454230;455575;1345;34;1125;1159
9;BeardoN7x;BeardoA7x;2533274924115209;129295;130640;1345;34;469;503
11;Akosii;Akosii;2533274876129944;384265;385530;1265;30;586;616
12;MasterLeePhD;Master Lee PhD;2533274793230093;386814;387969;1155;28;986;1014
12;Zonky;Zonky;2535470751963594;163660;164815;1155;28;945;973
14;BigM_Milk4;BigMMilk-9208;2533274975549845;46097;47097;1000;24;99;123
15;TheSego;The Sego;2533274801846949;155764;156724;960;22;70;92
16;BrigadiersBlue;Brigadiers Blue;2533274916311937;99338;100215;877;20;833;853
17;APOPHIS1989;APOPHIS1989;2533274792861176;378942;379797;855;18;1147;1165
18;Cyime;Cyime;2533274809898296;242325;243125;800;16;712;728
19;NierlyCrazy;Nierly Crazy;2533274896685914;463560;464165;605;14;855;869
20;SheepDip;Ryuukishi634;2533274841110750;438400;438970;570;12;917;929
21;RoslindaleOne;RoslindaleOne;2594261035379451;389090;389645;555;10;207;217
22;low187;ShadowArceus5;2533274870566975;262745;263275;530;8;287;295
23;Scottish_Sin;Scottish Sin;2533274798575633;581210;581685;475;6;694;700
24;TheSlickTony;TheSlickTony;2533275010815429;119488;119943;455;4;137;141
25;Bluehawk357;BlueHawk357;2533274876723326;123199;123639;440;2;259;261
26;profjjj;profjjj;2533274829351135;149057;149452;395;1;470;471
27;n0tjack;n0tjack;2533274808155558;205335;205710;375;1;383;384
27;FairyEmpire;baboy1337;2533274848211122;457003;457378;375;1;815;816
29;binarymelon;binarymelon;2533274792088847;27591;27896;305;1;535;536
30;PhantomFox;PhantomFox75-460;2535436728258152;75412;75692;280;1;187;188
31;MrZweistein;MrZweistein;2533274796780325;145460;145685;225;1;209;210
32;Knottian;Knottian;2533274805216213;234801;234961;160;1;359;360
33;FunkyOne;Sir Funkified;2533274831236982;254180;254335;155;1;308;309
34;judge;judge;2533274802991000;450515;450655;140;1;773;774
35;Kreten;Cro Kreten;2690766741657668;270728;270843;115;1;171;172
36;Darthvader2795;Darthvader2795;2535442004967288;76621;76721;100;1;2;3
37;Mark3;Mark 3;2533274791777168;185340;185425;85;1;251;252
38;DeusJabu;DeusJabu;2535431624153776;187715;187790;75;1;519;520
39;Running_Riot;BoutTreeFidy-208;2535457582061110;53925;53995;70;1;247;248
39;supercommodore;supercommodore;2533274982646378;36017;36087;70;1;324;325
41;michael;Rngesus37;2535419776788793;43792;43832;40;1;84;85
41;xJavontax;xJavontax;2533274819674251;51321;51361;40;1;31;32
43;dscharles;dscharles;2533275014769270;79215;79240;25;1;277;278
44;BadMoodJones;Junglee91;2533275020457265;142862;142877;15;1;260;261
45;Sikamikanico;Sikamikanico;2599622463478870;144113;144113;0;0;173;173
45;BananaBox39;MaidenLOKO;2533274891998560;198090;198090;0;0;186;186
45;OneBadMutha;OneBadMutha;2728296738546254;62137;62137;0;0;131;131
45;brunopcosta1;brunopcosta1;2535437287890796;288468;288468;0;0;548;548
45;MMarfil;MMarfil;2533274884719422;107394;107394;0;0;41;41
45;dfunktjester;dFunkt jestEr;2533274829581469;122803;122803;0;0;72;72
45;Xumbrega;ctZz1;2533274892320729;160370;160370;0;0;100;100
45;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;2;2
45;DannySuperb;Danny Superb;2535423690428067;1830;1830;0;0;0;0
