#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;325607;337182;11575;50;920;970
2;FairyEmpire;baboy1337;2533274848211122;464947;470277;5330;48;361;409
3;Shadowgasm;Shadowgasm;2736338880739054;406550;411730;5180;46;854;900
4;Plagueborne;The Wicked Soul;2533274925208344;985157;988042;2885;44;698;742
5;Chyld989;Chyld989;2533274824150207;463540;465205;1665;42;393;435
6;judge;judge;2533274802991000;459425;460745;1320;40;401;441
7;BananaBox39;MaidenLOKO;2533274891998560;199255;200475;1220;38;30;68
8;BadMoodJones;Junglee91;2533275020457265;143702;144712;1010;36;54;90
9;PhantomFox;PhantomFox75-460;2535436728258152;76277;77277;1000;34;70;104
10;Akosii;Akosii;2533274876129944;395600;396555;955;32;473;505
10;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;765350;766305;955;32;444;476
12;NierlyCrazy;Nierly Crazy;2533274896685914;476520;477455;935;28;478;506
13;Kreten;Cro Kreten;2690766741657668;275143;275973;830;26;129;155
14;MasterLeePhD;Master Lee PhD;2533274793230093;398459;399259;800;24;399;423
15;CallMeCraig;matsze;2533274817036922;278789;279585;796;22;397;419
16;ShadowlessEdge;Shadowless Edge;2535418358478334;864136;864792;656;20;649;669
17;FunkyOne;Sir Funkified;2533274831236982;257119;257774;655;18;104;122
18;low187;ShadowArceus5;2533274870566975;272335;272960;625;16;296;312
19;BrigadiersBlue;Brigadiers Blue;2533274916311937;105655;106260;605;14;296;310
20;DanCasual;SR1 Dan;2533274803840524;210339;210939;600;12;2;14
20;Mark3;Mark 3;2533274791777168;187175;187775;600;12;29;41
22;SheepDip;Ryuukishi634;2533274841110750;445240;445695;455;8;314;322
23;Scottish_Sin;Scottish Sin;2533274798575633;589925;590305;380;6;412;418
24;DeusJabu;DeusJabu;2535431624153776;190795;191150;355;4;83;87
25;profjjj;profjjj;2533274829351135;153936;154276;340;2;216;218
26;Mort;Mortaigne;2533274924850886;208352;208667;315;1;526;527
27;UnveiledArk;UnveiledArk;2533274934249959;451075;451385;310;1;369;370
28;RoslindaleOne;RoslindaleOne;2594261035379451;391725;392030;305;1;61;62
29;APOPHIS1989;APOPHIS1989;2533274792861176;393038;393208;170;1;575;576
30;Knottian;Knottian;2533274805216213;236651;236816;165;1;76;77
31;dscharles;dscharles;2533275014769270;80315;80455;140;1;99;100
32;MrZweistein;MrZweistein;2533274796780325;147210;147330;120;1;25;26
33;binarymelon;binarymelon;2533274792088847;30036;30136;100;1;68;69
34;Cyime;Cyime;2533274809898296;246750;246825;75;1;190;191
34;Xumbrega;ctZz1;2533274892320729;161090;161165;75;1;6;7
36;xJavontax;xJavontax;2533274819674251;51686;51746;60;1;37;38
37;TheSlickTony;TheSlickTony;2533275010815429;120843;120888;45;1;95;96
38;TheSego;The Sego;2533274801846949;159449;159479;30;1;149;150
39;OneBadMutha;OneBadMutha;2728296738546254;64212;64227;15;1;61;62
40;dfunktjester;dFunkt jestEr;2533274829581469;122963;122973;10;1;8;9
40;Zonky;Zonky;2535470751963594;165100;165110;10;1;149;150
42;n0tjack;n0tjack;2533274808155558;215400;215400;0;0;503;503
42;Sikamikanico;Sikamikanico;2599622463478870;145793;145793;0;0;101;101
42;supercommodore;supercommodore;2533274982646378;36337;36337;0;0;12;12
42;Running_Riot;BoutTreeFidy-208;2535457582061110;54210;54210;0;0;14;14
42;Bluehawk357;BlueHawk357;2533274876723326;125539;125539;0;0;97;97
42;michael;Rngesus37;2535419776788793;43945;43945;0;0;9;9
42;BigM_Milk4;BigMMilk-9208;2533274975549845;47157;47157;0;0;29;29
42;MMarfil;MMarfil;2533274884719422;107694;107694;0;0;10;10
42;BeardoN7x;BeardoA7x;2533274924115209;133305;133305;0;0;146;146
42;brunopcosta1;brunopcosta1;2535437287890796;288518;288518;0;0;5;5
42;Darthvader2795;Darthvader2795;2535442004967288;76811;76811;0;0;3;3
42;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;0;0
42;DannySuperb;Danny Superb;2535423690428067;1830;1830;0;0;0;0
