#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;337182;344952;7770;50;970;1020
2;UnveiledArk;UnveiledArk;2533274934249959;451385;455760;4375;48;370;418
3;ShadowlessEdge;Shadowless Edge;2535418358478334;864792;867057;2265;46;669;715
4;Plagueborne;The Wicked Soul;2533274925208344;988042;989972;1930;44;742;786
5;Shadowgasm;Shadowgasm;2736338880739054;411730;413655;1925;42;900;942
6;MasterLeePhD;Master Lee PhD;2533274793230093;399259;401174;1915;40;423;463
7;NierlyCrazy;Nierly Crazy;2533274896685914;477455;479215;1760;38;506;544
8;CallMeCraig;matsze;2533274817036922;279585;281270;1685;36;419;455
9;Chyld989;Chyld989;2533274824150207;465205;466575;1370;34;435;469
10;SheepDip;Ryuukishi634;2533274841110750;445695;447000;1305;32;322;354
11;judge;judge;2533274802991000;460745;462030;1285;30;441;471
12;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;766305;767320;1015;28;476;504
13;Kreten;Cro Kreten;2690766741657668;275973;276853;880;26;155;181
14;low187;ShadowArceus5;2533274870566975;272960;273740;780;24;312;336
15;FairyEmpire;baboy1337;2533274848211122;470277;471037;760;22;409;431
16;DanCasual;SR1 Dan;2533274803840524;210939;211574;635;20;14;34
17;Scottish_Sin;Scottish Sin;2533274798575633;590305;590930;625;18;418;436
18;profjjj;profjjj;2533274829351135;154276;154861;585;16;218;234
19;DeusJabu;DeusJabu;2535431624153776;191150;191690;540;14;87;101
20;FunkyOne;Sir Funkified;2533274831236982;257774;258304;530;12;122;134
21;BigM_Milk4;BigMMilk-9208;2533274975549845;47157;47669;512;10;29;39
22;TheSego;The Sego;2533274801846949;159479;159899;420;8;150;158
23;binarymelon;binarymelon;2533274792088847;30136;30531;395;6;69;75
24;Knottian;Knottian;2533274805216213;236816;237141;325;4;77;81
25;Mort;Mortaigne;2533274924850886;208667;208967;300;2;527;529
26;APOPHIS1989;APOPHIS1989;2533274792861176;393208;393498;290;1;576;577
27;RoslindaleOne;RoslindaleOne;2594261035379451;392030;392275;245;1;62;63
28;dscharles;dscharles;2533275014769270;80455;80690;235;1;100;101
29;Akosii;Akosii;2533274876129944;396555;396765;210;1;505;506
30;BrigadiersBlue;Brigadiers Blue;2533274916311937;106260;106460;200;1;310;311
31;BananaBox39;MaidenLOKO;2533274891998560;200475;200670;195;1;68;69
32;OneBadMutha;OneBadMutha;2728296738546254;64227;64407;180;1;62;63
33;MrZweistein;MrZweistein;2533274796780325;147330;147470;140;1;26;27
34;Sikamikanico;Sikamikanico;2599622463478870;145793;145923;130;1;101;102
35;n0tjack;n0tjack;2533274808155558;215400;215515;115;1;503;504
36;Xumbrega;ctZz1;2533274892320729;161165;161270;105;1;7;8
37;PhantomFox;PhantomFox75-460;2535436728258152;77277;77337;60;1;104;105
38;Cyime;Cyime;2533274809898296;246825;246840;15;1;191;192
39;BadMoodJones;Junglee91;2533275020457265;144712;144712;0;0;90;90
39;Mark3;Mark 3;2533274791777168;187775;187775;0;0;41;41
39;xJavontax;xJavontax;2533274819674251;51746;51746;0;0;38;38
39;TheSlickTony;TheSlickTony;2533275010815429;120888;120888;0;0;96;96
39;dfunktjester;dFunkt jestEr;2533274829581469;122973;122973;0;0;9;9
39;Zonky;Zonky;2535470751963594;165110;165110;0;0;150;150
39;supercommodore;supercommodore;2533274982646378;36337;36337;0;0;12;12
39;Running_Riot;BoutTreeFidy-208;2535457582061110;54210;54210;0;0;14;14
39;Bluehawk357;BlueHawk357;2533274876723326;125539;125539;0;0;97;97
39;michael;Rngesus37;2535419776788793;43945;43945;0;0;9;9
39;MMarfil;MMarfil;2533274884719422;107694;107694;0;0;10;10
39;BeardoN7x;BeardoA7x;2533274924115209;133305;133305;0;0;146;146
39;brunopcosta1;brunopcosta1;2535437287890796;288518;288518;0;0;5;5
39;Darthvader2795;Darthvader2795;2535442004967288;76811;76811;0;0;3;3
39;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;0;0
39;DannySuperb;Danny Superb;2535423690428067;1830;1830;0;0;0;0
