#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;552625;558520;5895;50;1034;1084
2;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;824575;829455;4880;48;706;754
3;MasterLeePhD;Master Lee PhD;2533274793230093;431645;434480;2835;46;750;796
4;APOPHIS1989;APOPHIS1989;2533274792861176;414818;416948;2130;44;402;446
5;Shadowgasm;Shadowgasm;2736338880739054;421275;423375;2100;42;103;145
6;Chyld989;Chyld989;2533274824150207;505915;507825;1910;40;261;301
7;BadMoodJones;Junglee91;2533275020457265;150253;151513;1260;38;168;206
8;NierlyCrazy;Nierly Crazy;2533274896685914;503175;504405;1230;36;383;419
9;CallMeCraig;matsze;2533274817036922;302902;303922;1020;34;511;545
10;BeardoN7x;BeardoA7x;2533274924115209;139380;140290;910;32;186;218
11;MrZweistein;MrZweistein;2533274796780325;154215;155080;865;30;80;110
12;Sikamikanico;Sikamikanico;2599622463478870;149823;150640;817;28;70;98
13;Plagueborne;The Wicked Soul;2533274925208344;1057707;1058462;755;26;664;690
14;SheepDip;Ryuukishi634;2533274841110750;463960;464680;720;24;431;455
15;BrigadiersBlue;Brigadiers Blue;2533274916311937;123830;124495;665;22;369;391
16;ShadowlessEdge;Shadowless Edge;2535418358478334;925626;926256;630;20;726;746
17;DeusJabu;DeusJabu;2535431624153776;206425;207005;580;18;506;524
18;dfunktjester;dFunkt jestEr;2533274829581469;129958;130518;560;16;105;121
19;RoslindaleOne;RoslindaleOne;2594261035379451;409475;410015;540;14;627;641
20;Scottish_Sin;Scottish Sin;2533274798575633;608230;608690;460;12;470;482
21;n0tjack;n0tjack;2533274808155558;232235;232690;455;10;700;710
22;judge;judge;2533274802991000;485949;486394;445;8;660;668
23;Running_Riot;BoutTreeFidy-208;2535457582061110;56085;56500;415;6;26;32
24;UnveiledArk;UnveiledArk;2533274934249959;488195;488575;380;4;486;490
25;FunkyOne;Sir Funkified;2533274831236982;265017;265392;375;2;211;213
26;BananaBox39;MaidenLOKO;2533274891998560;207210;207575;365;1;118;119
26;low187;ShadowArceus5;2533274870566975;289815;290180;365;1;287;288
28;Akosii;Akosii;2533274876129944;413415;413775;360;1;189;190
29;BigM_Milk4;BigMMilk-9208;2533274975549845;49774;50084;310;1;38;39
30;TheSlickTony;TheSlickTony;2533275010815429;124908;125143;235;1;120;121
31;binarymelon;binarymelon;2533274792088847;36376;36606;230;1;83;84
32;michael;Rngesus37;2535419776788793;46055;46265;210;1;84;85
33;MMarfil;MMarfil;2533274884719422;108829;109029;200;1;16;17
34;profjjj;profjjj;2533274829351135;158101;158296;195;1;21;22
35;Zonky;Zonky;2535470751963594;165230;165390;160;1;3;4
36;Knottian;Knottian;2533274805216213;242126;242271;145;1;92;93
36;FairyEmpire;baboy1337;2533274848211122;501602;501747;145;1;507;508
38;OneBadMutha;OneBadMutha;2728296738546254;68752;68837;85;1;87;88
39;dscharles;dscharles;2533275014769270;83609;83689;80;1;160;161
40;PhantomFox;PhantomFox75-460;2535436728258152;80207;80252;45;1;29;30
41;Kreten;Cro Kreten;2690766741657668;278173;278198;25;1;28;29
42;Mort;Mortaigne;2533274924850886;220732;220752;20;1;443;444
43;TheSego;The Sego;2533274801846949;163274;163289;15;1;78;79
44;Xumbrega;ctZz1;2533274892320729;162989;162989;0;0;73;73
44;Cyime;Cyime;2533274809898296;255340;255340;0;0;309;309
44;DanCasual;SR1 Dan;2533274803840524;220304;220304;0;0;9;9
44;supercommodore;supercommodore;2533274982646378;38632;38632;0;0;62;62
44;TangHao;Amir-8983;2535432952508207;79350;79350;0;0;227;227
44;Foorbits;Foorbits;2624419068575218;51238;51238;0;0;2;2
44;Mark3;Mark 3;2533274791777168;190630;190630;0;0;43;43
44;Darthvader2795;Darthvader2795;2535442004967288;78456;78456;0;0;84;84
44;xJavontax;xJavontax;2533274819674251;52211;52211;0;0;31;31
44;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;7;7
44;brunopcosta1;brunopcosta1;2535437287890796;288573;288573;0;0;2;2
44;Bluehawk357;BlueHawk357;2533274876723326;129893;129893;0;0;0;0
