#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;1058462;1061356;2894;50;766;816
2;n0tjack;n0tjack;2533274808155558;232690;235141;2451;48;770;818
3;Bugalugs214;bugalugs214;2535471084374195;558520;560922;2402;46;1164;1210
4;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;829455;831850;2395;44;846;890
5;ShadowlessEdge;Shadowless Edge;2535418358478334;926256;928446;2190;42;790;832
6;MasterLeePhD;Master Lee PhD;2533274793230093;434480;436597;2117;40;888;928
7;BigM_Milk4;BigMMilk-9208;2533274975549845;50084;51984;1900;38;40;78
8;Shadowgasm;Shadowgasm;2736338880739054;423375;425265;1890;36;171;207
9;SheepDip;Ryuukishi634;2533274841110750;464680;466460;1780;34;493;527
10;Chyld989;Chyld989;2533274824150207;507825;509271;1446;32;329;361
11;judge;judge;2533274802991000;486394;487434;1040;30;708;738
12;Scottish_Sin;Scottish Sin;2533274798575633;608690;609664;974;28;546;574
13;CallMeCraig;matsze;2533274817036922;303922;304882;960;26;567;593
14;RoslindaleOne;RoslindaleOne;2594261035379451;410015;410930;915;24;651;675
15;NierlyCrazy;Nierly Crazy;2533274896685914;504405;505173;768;22;431;453
16;TheSlickTony;TheSlickTony;2533275010815429;125143;125773;630;20;122;142
17;DeusJabu;DeusJabu;2535431624153776;207005;207625;620;18;556;574
18;MrZweistein;MrZweistein;2533274796780325;155080;155550;470;16;114;130
19;Akosii;Akosii;2533274876129944;413775;414244;469;14;198;212
20;FairyEmpire;baboy1337;2533274848211122;501747;502206;459;12;514;526
21;profjjj;profjjj;2533274829351135;158296;158724;428;10;47;57
22;APOPHIS1989;APOPHIS1989;2533274792861176;416948;417320;372;8;464;472
23;BananaBox39;MaidenLOKO;2533274891998560;207575;207940;365;6;120;126
24;TheSego;The Sego;2533274801846949;163289;163647;358;4;102;106
25;dscharles;dscharles;2533275014769270;83689;84036;347;2;196;198
26;michael;Rngesus37;2535419776788793;46265;46607;342;1;86;87
27;BadMoodJones;Junglee91;2533275020457265;151513;151853;340;1;220;221
28;FunkyOne;Sir Funkified;2533274831236982;265392;265714;322;1;258;259
29;dfunktjester;dFunkt jestEr;2533274829581469;130518;130833;315;1;177;178
30;UnveiledArk;UnveiledArk;2533274934249959;488575;488883;308;1;564;565
31;low187;ShadowArceus5;2533274870566975;290180;290487;307;1;331;332
32;Mort;Mortaigne;2533274924850886;220752;220993;241;1;446;447
33;Knottian;Knottian;2533274805216213;242271;242503;232;1;124;125
34;binarymelon;binarymelon;2533274792088847;36606;36816;210;1;104;105
35;Zonky;Zonky;2535470751963594;165390;165575;185;1;5;6
36;BrigadiersBlue;Brigadiers Blue;2533274916311937;124495;124655;160;1;471;472
37;OneBadMutha;OneBadMutha;2728296738546254;68837;68984;147;1;109;110
38;Cyime;Cyime;2533274809898296;255340;255440;100;1;310;311
39;BeardoN7x;BeardoA7x;2533274924115209;140290;140380;90;1;219;220
39;PhantomFox;PhantomFox75-460;2535436728258152;80252;80342;90;1;31;32
41;Mark3;Mark 3;2533274791777168;190630;190715;85;1;43;44
42;xJavontax;xJavontax;2533274819674251;52211;52278;67;1;31;32
43;Running_Riot;BoutTreeFidy-208;2535457582061110;56500;56545;45;1;33;34
43;Kreten;Cro Kreten;2690766741657668;278198;278243;45;1;30;31
45;MMarfil;MMarfil;2533274884719422;109029;109066;37;1;18;19
46;Sikamikanico;Sikamikanico;2599622463478870;150640;150660;20;1;99;100
46;Darthvader2795;Darthvader2795;2535442004967288;78456;78476;20;1;84;85
48;Xumbrega;ctZz1;2533274892320729;162989;162989;0;0;74;74
48;DanCasual;SR1 Dan;2533274803840524;220304;220304;0;0;10;10
48;supercommodore;supercommodore;2533274982646378;38632;38632;0;0;63;63
48;TangHao;Amir-8983;2535432952508207;79350;79350;0;0;228;228
48;Foorbits;Foorbits;2624419068575218;51238;51238;0;0;2;2
48;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;7;7
48;brunopcosta1;brunopcosta1;2535437287890796;288573;288573;0;0;2;2
48;Bluehawk357;BlueHawk357;2533274876723326;129893;129893;0;0;0;0
