#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;1064150;1131816;67666;50;862;912
2;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;835055;841380;6325;48;938;986
3;Bugalugs214;bugalugs214;2535471084374195;563597;565627;2030;46;1254;1300
4;Akosii;Akosii;2533274876129944;414244;416159;1915;44;212;256
5;MasterLeePhD;Master Lee PhD;2533274793230093;436752;438594;1842;42;930;972
6;ShadowlessEdge;Shadowless Edge;2535418358478334;932736;933891;1155;40;882;922
7;BadMoodJones;Junglee91;2533275020457265;151858;152928;1070;38;222;260
8;Chyld989;Chyld989;2533274824150207;509558;510507;949;36;377;413
9;BigM_Milk4;BigMMilk-9208;2533274975549845;54649;55449;800;34;120;154
10;SheepDip;Ryuukishi634;2533274841110750;467290;467955;665;32;557;589
11;MrZweistein;MrZweistein;2533274796780325;156195;156840;645;30;154;184
12;FairyEmpire;baboy1337;2533274848211122;503121;503736;615;28;560;588
13;DeusJabu;DeusJabu;2535431624153776;208055;208665;610;26;594;620
14;RoslindaleOne;RoslindaleOne;2594261035379451;411305;411850;545;24;693;717
15;judge;judge;2533274802991000;489084;489624;540;22;776;798
16;CallMeCraig;matsze;2533274817036922;306242;306697;455;20;629;649
17;Mort;Mortaigne;2533274924850886;221264;221698;434;18;461;479
18;FunkyOne;Sir Funkified;2533274831236982;265863;266268;405;16;260;276
18;Mark3;Mark 3;2533274791777168;190745;191150;405;16;45;61
20;n0tjack;n0tjack;2533274808155558;235913;236308;395;12;846;858
21;BananaBox39;MaidenLOKO;2533274891998560;208379;208689;310;10;148;158
22;michael;Rngesus37;2535419776788793;46767;47047;280;8;93;101
23;Scottish_Sin;Scottish Sin;2533274798575633;609719;609994;275;6;575;581
24;binarymelon;binarymelon;2533274792088847;37706;37916;210;4;137;141
25;Knottian;Knottian;2533274805216213;242648;242845;197;2;126;128
26;low187;ShadowArceus5;2533274870566975;291167;291336;169;1;358;359
27;NierlyCrazy;Nierly Crazy;2533274896685914;505353;505518;165;1;463;464
28;Cyime;Cyime;2533274809898296;255570;255660;90;1;312;313
28;dscharles;dscharles;2533275014769270;84096;84186;90;1;199;200
30;dfunktjester;dFunkt jestEr;2533274829581469;130883;130953;70;1;179;180
31;BrigadiersBlue;Brigadiers Blue;2533274916311937;124885;124950;65;1;484;485
32;OneBadMutha;OneBadMutha;2728296738546254;69029;69089;60;1;111;112
32;Xumbrega;ctZz1;2533274892320729;162989;163049;60;1;74;75
34;UnveiledArk;UnveiledArk;2533274934249959;488938;488993;55;1;566;567
35;Running_Riot;BoutTreeFidy-208;2535457582061110;56595;56630;35;1;35;36
36;Kreten;Cro Kreten;2690766741657668;278243;278273;30;1;31;32
37;Sikamikanico;Sikamikanico;2599622463478870;150735;150755;20;1;101;102
38;profjjj;profjjj;2533274829351135;158829;158839;10;1;58;59
38;DanCasual;SR1 Dan;2533274803840524;220321;220331;10;1;11;12
40;APOPHIS1989;APOPHIS1989;2533274792861176;419092;419092;0;0;512;512
40;MMarfil;MMarfil;2533274884719422;109231;109231;0;0;27;27
40;TheSlickTony;TheSlickTony;2533275010815429;125933;125933;0;0;148;148
40;PhantomFox;PhantomFox75-460;2535436728258152;80477;80477;0;0;33;33
40;Shadowgasm;Shadowgasm;2736338880739054;425330;425330;0;0;208;208
40;TheSego;The Sego;2533274801846949;163674;163674;0;0;107;107
40;Zonky;Zonky;2535470751963594;165575;165575;0;0;6;6
40;BeardoN7x;BeardoA7x;2533274924115209;140380;140380;0;0;220;220
40;xJavontax;xJavontax;2533274819674251;52278;52278;0;0;32;32
40;Darthvader2795;Darthvader2795;2535442004967288;78476;78476;0;0;85;85
40;supercommodore;supercommodore;2533274982646378;38632;38632;0;0;63;63
40;TangHao;Amir-8983;2535432952508207;79350;79350;0;0;228;228
40;Foorbits;Foorbits;2624419068575218;51238;51238;0;0;2;2
40;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;7;7
40;brunopcosta1;brunopcosta1;2535437287890796;288573;288573;0;0;2;2
40;Bluehawk357;BlueHawk357;2533274876723326;129893;129893;0;0;0;0
