#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;FairyEmpire;baboy1337;2533274848211122;517585;521266;3681;50;369;419
2;judge;judge;2533274802991000;506344;508009;1665;48;421;469
3;Akosii;Akosii;2533274876129944;424176;425516;1340;46;260;306
4;CallMeCraig;matsze;2533274817036922;324217;325487;1270;44;552;596
5;ShadowlessEdge;Shadowless Edge;2535418358478334;969631;970381;750;42;552;594
6;n0tjack;n0tjack;2533274808155558;241568;242113;545;40;224;264
7;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;881389;881729;340;38;634;672
8;dfunktjester;dFunkt jestEr;2533274829581469;138541;138871;330;36;297;333
9;BrigadiersBlue;Brigadiers Blue;2533274916311937;144920;145245;325;34;498;532
10;BeardoN7x;BeardoA7x;2533274924115209;141890;142210;320;32;12;44
11;OneBadMutha;OneBadMutha;2728296738546254;70984;71299;315;30;79;109
12;Knottian;Knottian;2533274805216213;246113;246348;235;28;130;158
13;MrZweistein;MrZweistein;2533274796780325;161815;162045;230;26;137;163
14;Bugalugs214;bugalugs214;2535471084374195;598420;598630;210;24;368;392
15;MasterLeePhD;Master Lee PhD;2533274793230093;463944;464139;195;22;504;526
15;Scottish_Sin;Scottish Sin;2533274798575633;617094;617289;195;22;328;350
17;DeusJabu;DeusJabu;2535431624153776;219675;219855;180;18;409;427
18;APOPHIS1989;APOPHIS1989;2533274792861176;439635;439765;130;16;326;342
19;michael;Rngesus37;2535419776788793;47882;48002;120;14;22;36
20;SheepDip;Ryuukishi634;2533274841110750;478770;478880;110;12;378;390
20;profjjj;profjjj;2533274829351135;160419;160529;110;12;113;125
22;BadMoodJones;Junglee91;2533275020457265;159918;160023;105;8;138;146
23;binarymelon;binarymelon;2533274792088847;44091;44191;100;6;301;307
24;Chyld989;Chyld989;2533274824150207;524900;524990;90;4;445;449
24;TheSlickTony;TheSlickTony;2533275010815429;129218;129308;90;4;73;77
26;supercommodore;supercommodore;2533274982646378;38842;38927;85;1;3;4
27;low187;ShadowArceus5;2533274870566975;295033;295108;75;1;137;138
27;Running_Riot;BoutTreeFidy-208;2535457582061110;57980;58055;75;1;37;38
29;FunkyOne;Sir Funkified;2533274831236982;268625;268685;60;1;80;81
29;TheSego;The Sego;2533274801846949;165029;165089;60;1;38;39
31;dscharles;dscharles;2533275014769270;88356;88401;45;1;227;228
32;RoslindaleOne;RoslindaleOne;2594261035379451;416995;417035;40;1;56;57
32;Xumbrega;ctZz1;2533274892320729;163454;163494;40;1;6;7
32;NierlyCrazy;Nierly Crazy;2533274896685914;522343;522383;40;1;394;395
35;Mort;Mortaigne;2533274924850886;225893;225923;30;1;106;107
35;BananaBox39;MaidenLOKO;2533274891998560;212014;212044;30;1;167;168
35;DanCasual;SR1 Dan;2533274803840524;220556;220586;30;1;6;7
38;UnveiledArk;UnveiledArk;2533274934249959;501950;501975;25;1;320;321
39;MMarfil;MMarfil;2533274884719422;110311;110331;20;1;11;12
39;Mark3;Mark 3;2533274791777168;191820;191840;20;1;36;37
41;Kreten;Cro Kreten;2690766741657668;278408;278423;15;1;7;8
42;Plagueborne;The Wicked Soul;2533274925208344;1258521;1258531;10;1;559;560
42;Sikamikanico;Sikamikanico;2599622463478870;152615;152625;10;1;36;37
44;BigM_Milk4;BigMMilk-9208;2533274975549845;56944;56944;0;0;70;70
44;Shadowgasm;Shadowgasm;2736338880739054;429200;429200;0;0;158;158
44;Cyime;Cyime;2533274809898296;257380;257380;0;0;81;81
44;TangHao;Amir-8983;2535432952508207;81422;81422;0;0;5;5
44;brunopcosta1;brunopcosta1;2535437287890796;288848;288848;0;0;3;3
44;xJavontax;xJavontax;2533274819674251;52358;52358;0;0;2;2
44;Foorbits;Foorbits;2624419068575218;51308;51308;0;0;3;3
44;Zonky;Zonky;2535470751963594;166035;166035;0;0;35;35
44;PhantomFox;PhantomFox75-460;2535436728258152;81417;81417;0;0;13;13
44;Darthvader2795;Darthvader2795;2535442004967288;78721;78721;0;0;0;0
44;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;0;0
