#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;1259421;1261146;1725;50;674;724
2;SheepDip;Ryuukishi634;2533274841110750;479375;480915;1540;48;494;542
3;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;882894;884324;1430;46;790;836
4;CallMeCraig;matsze;2533274817036922;326462;327857;1395;44;677;721
5;APOPHIS1989;APOPHIS1989;2533274792861176;439875;441255;1380;42;420;462
6;Scottish_Sin;Scottish Sin;2533274798575633;617724;618774;1050;40;399;439
7;judge;judge;2533274802991000;508209;509239;1030;38;526;564
8;Chyld989;Chyld989;2533274824150207;526440;527395;955;36;583;619
9;NierlyCrazy;Nierly Crazy;2533274896685914;522853;523793;940;34;479;513
10;UnveiledArk;UnveiledArk;2533274934249959;502030;502720;690;32;339;371
11;n0tjack;n0tjack;2533274808155558;243423;243998;575;30;350;380
12;Knottian;Knottian;2533274805216213;246628;247178;550;28;194;222
13;BadMoodJones;Junglee91;2533275020457265;160243;160703;460;26;193;219
14;MasterLeePhD;Master Lee PhD;2533274793230093;464209;464594;385;24;589;613
15;supercommodore;supercommodore;2533274982646378;39072;39452;380;22;19;41
16;Bugalugs214;bugalugs214;2535471084374195;598745;599120;375;20;432;452
16;DeusJabu;DeusJabu;2535431624153776;219925;220300;375;20;486;506
18;low187;ShadowArceus5;2533274870566975;295138;295498;360;16;191;207
19;OneBadMutha;OneBadMutha;2728296738546254;71384;71739;355;14;164;178
20;RoslindaleOne;RoslindaleOne;2594261035379451;417620;417940;320;12;98;110
21;brunopcosta1;brunopcosta1;2535437287890796;288848;289163;315;10;5;15
22;FairyEmpire;baboy1337;2533274848211122;522061;522281;220;8;501;509
23;Mort;Mortaigne;2533274924850886;226043;226243;200;6;140;146
24;Shadowgasm;Shadowgasm;2736338880739054;429270;429440;170;4;168;172
25;Sikamikanico;Sikamikanico;2599622463478870;153740;153890;150;2;109;111
25;binarymelon;binarymelon;2533274792088847;44416;44566;150;2;331;333
27;dfunktjester;dFunkt jestEr;2533274829581469;139141;139261;120;1;394;395
28;profjjj;profjjj;2533274829351135;160669;160759;90;1;181;182
28;BrigadiersBlue;Brigadiers Blue;2533274916311937;145260;145350;90;1;593;594
30;MrZweistein;MrZweistein;2533274796780325;162185;162265;80;1;215;216
30;FunkyOne;Sir Funkified;2533274831236982;268735;268815;80;1;97;98
32;Xumbrega;ctZz1;2533274892320729;163524;163594;70;1;10;11
33;ShadowlessEdge;Shadowless Edge;2535418358478334;971741;971791;50;1;712;713
33;Zonky;Zonky;2535470751963594;166065;166115;50;1;37;38
33;Kreten;Cro Kreten;2690766741657668;278443;278493;50;1;10;11
33;DanCasual;SR1 Dan;2533274803840524;220586;220636;50;1;9;10
37;BananaBox39;MaidenLOKO;2533274891998560;212044;212084;40;1;181;182
38;TheSego;The Sego;2533274801846949;165239;165269;30;1;57;58
38;michael;Rngesus37;2535419776788793;48097;48127;30;1;39;40
38;dscharles;dscharles;2533275014769270;88461;88491;30;1;231;232
41;Mark3;Mark 3;2533274791777168;191840;191865;25;1;39;40
42;Akosii;Akosii;2533274876129944;425516;425531;15;1;342;343
43;Running_Riot;BoutTreeFidy-208;2535457582061110;58165;58175;10;1;43;44
44;TangHao;Amir-8983;2535432952508207;81452;81452;0;0;8;8
44;BeardoN7x;BeardoA7x;2533274924115209;142210;142210;0;0;46;46
44;TheSlickTony;TheSlickTony;2533275010815429;129308;129308;0;0;79;79
44;MMarfil;MMarfil;2533274884719422;110331;110331;0;0;13;13
44;BigM_Milk4;BigMMilk-9208;2533274975549845;56944;56944;0;0;72;72
44;Cyime;Cyime;2533274809898296;257380;257380;0;0;82;82
44;xJavontax;xJavontax;2533274819674251;52358;52358;0;0;4;4
44;Foorbits;Foorbits;2624419068575218;51308;51308;0;0;3;3
44;PhantomFox;PhantomFox75-460;2535436728258152;81417;81417;0;0;13;13
44;Darthvader2795;Darthvader2795;2535442004967288;78721;78721;0;0;0;0
44;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;0;0
