#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;MasterLeePhD;Master Lee PhD;2533274793230093;475839;479749;3910;50;90;140
2;Chyld989;Chyld989;2533274824150207;536890;539215;2325;48;14;62
3;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;896815;898670;1855;46;58;104
4;UnveiledArk;UnveiledArk;2533274934249959;521090;522705;1615;44;35;79
5;Plagueborne;The Wicked Soul;2533274925208344;1287286;1288886;1600;42;82;124
6;APOPHIS1989;APOPHIS1989;2533274792861176;459353;460883;1530;40;94;134
7;TheSego;The Sego;2533274801846949;167024;168534;1510;38;27;65
8;BrigadiersBlue;Brigadiers Blue;2533274916311937;155645;157145;1500;36;2;38
9;ShadowlessEdge;Shadowless Edge;2535418358478334;995021;996421;1400;34;74;108
10;DanCasual;SR1 Dan;2533274803840524;222531;223641;1110;32;5;37
11;SheepDip;Ryuukishi634;2533274841110750;492645;493720;1075;30;76;106
12;NierlyCrazy;Nierly Crazy;2533274896685914;533018;534053;1035;28;46;74
13;BadMoodJones;Junglee91;2533275020457265;163163;163813;650;26;24;50
14;SilentJay76;SilentJay76;2533274902322618;469567;470182;615;24;52;76
15;FairyEmpire;baboy1337;2533274848211122;564219;564829;610;22;100;122
16;FunkyOne;Sir Funkified;2533274831236982;271685;272290;605;20;2;22
17;Shadowgasm;Shadowgasm;2736338880739054;432280;432845;565;18;0;18
18;low187;ShadowArceus5;2533274870566975;296343;296893;550;16;2;18
19;Knottian;Knottian;2533274805216213;254125;254670;545;14;62;76
20;BeardoN7x;BeardoA7x;2533274924115209;143529;144029;500;12;23;35
21;RoslindaleOne;RoslindaleOne;2594261035379451;420950;421410;460;10;22;32
22;binarymelon;binarymelon;2533274792088847;46961;47411;450;8;2;10
23;CallMeCraig;matsze;2533274817036922;337283;337708;425;6;42;48
24;michael;Rngesus37;2535419776788793;49812;50222;410;4;22;26
25;Running_Riot;BoutTreeFidy-208;2535457582061110;58465;58865;400;2;2;4
26;profjjj;profjjj;2533274829351135;163019;163319;300;1;3;4
26;Scottish_Sin;Scottish Sin;2533274798575633;624199;624499;300;1;2;3
28;dscharles;dscharles;2533275014769270;90126;90421;295;1;24;25
29;TheSlickTony;TheSlickTony;2533275010815429;129478;129683;205;1;0;1
30;TheAshCohen09;TheAshCohen09;2533274856167909;208894;209064;170;1;88;89
31;Kreten;Cro Kreten;2690766741657668;281168;281328;160;1;56;57
31;n0tjack;n0tjack;2533274808155558;246448;246608;160;1;1;2
33;MMarfil;MMarfil;2533274884719422;111106;111261;155;1;2;3
34;MrZweistein;MrZweistein;2533274796780325;163645;163765;120;1;13;14
34;Akosii;Akosii;2533274876129944;428671;428791;120;1;15;16
36;Mort;Mortaigne;2533274924850886;234473;234583;110;1;1;2
36;BananaBox39;MaidenLOKO;2533274891998560;212994;213104;110;1;0;1
38;DeusJabu;DeusJabu;2535431624153776;225085;225190;105;1;3;4
39;xJavontax;xJavontax;2533274819674251;52363;52463;100;1;0;1
39;Xumbrega;ctZz1;2533274892320729;163714;163814;100;1;0;1
41;supercommodore;supercommodore;2533274982646378;41450;41540;90;1;2;3
42;OneBadMutha;OneBadMutha;2728296738546254;72779;72854;75;1;24;25
43;Mark3;Mark 3;2533274791777168;192745;192770;25;1;0;1
44;Sikamikanico;Sikamikanico;2599622463478870;155375;155395;20;1;21;22
45;judge;judge;2533274802991000;530054;530054;0;0;64;64
45;TangHao;Amir-8983;2535432952508207;88627;88627;0;0;56;56
45;dfunktjester;dFunkt jestEr;2533274829581469;142533;142533;0;0;1;1
45;PhantomFox;PhantomFox75-460;2535436728258152;83292;83292;0;0;0;0
45;Bugalugs214;bugalugs214;2535471084374195;599930;599930;0;0;0;0
45;Zonky;Zonky;2535470751963594;166275;166275;0;0;0;0
45;Foorbits;Foorbits;2624419068575218;52068;52068;0;0;0;0
45;BigM_Milk4;BigMMilk-9208;2533274975549845;68309;68309;0;0;0;0
45;brunopcosta1;brunopcosta1;2535437287890796;289198;289198;0;0;0;0
45;Cyime;Cyime;2533274809898296;257380;257380;0;0;0;0
