#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;UnveiledArk;UnveiledArk;2533274934249959;535880;541080;5200;50;559;609
2;Plagueborne;The Wicked Soul;2533274925208344;1302246;1307211;4965;48;666;714
3;APOPHIS1989;APOPHIS1989;2533274792861176;493098;497073;3975;46;844;890
4;NierlyCrazy;Nierly Crazy;2533274896685914;544469;547439;2970;44;515;559
5;TheAshCohen09;TheAshCohen09;2533274856167909;220166;222361;2195;42;511;553
6;Chyld989;Chyld989;2533274824150207;544640;546775;2135;40;465;505
7;MasterLeePhD;Master Lee PhD;2533274793230093;496909;498629;1720;38;677;715
8;SilentJay76;SilentJay76;2533274902322618;479442;481132;1690;36;572;608
9;ShadowlessEdge;Shadowless Edge;2535418358478334;1017531;1018921;1390;34;768;802
10;MrZweistein;MrZweistein;2533274796780325;169680;170920;1240;32;340;372
11;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;908479;909319;840;30;650;680
12;CallMeCraig;matsze;2533274817036922;343968;344793;825;28;417;445
13;n0tjack;n0tjack;2533274808155558;252338;252928;590;26;329;355
14;Mark3;Mark 3;2533274791777168;192950;193530;580;24;13;37
15;Scottish_Sin;Scottish Sin;2533274798575633;628520;628945;425;22;278;300
16;FairyEmpire;baboy1337;2533274848211122;569461;569876;415;20;379;399
17;Sikamikanico;Sikamikanico;2599622463478870;157209;157589;380;18;163;181
18;DanCasual;SR1 Dan;2533274803840524;227396;227741;345;16;251;267
19;dscharles;dscharles;2533275014769270;91526;91866;340;14;185;199
20;DeusJabu;DeusJabu;2535431624153776;229150;229475;325;12;328;340
21;SheepDip;Ryuukishi634;2533274841110750;497775;498035;260;10;377;387
22;OneBadMutha;OneBadMutha;2728296738546254;73596;73811;215;8;65;73
23;Running_Riot;BoutTreeFidy-208;2535457582061110;60455;60645;190;6;79;85
24;Akosii;Akosii;2533274876129944;432111;432286;175;4;187;191
25;FunkyOne;Sir Funkified;2533274831236982;275034;275179;145;2;209;211
25;supercommodore;supercommodore;2533274982646378;41770;41915;145;2;48;50
27;binarymelon;binarymelon;2533274792088847;49081;49216;135;1;123;124
28;Kreten;Cro Kreten;2690766741657668;282943;283073;130;1;120;121
28;TheSego;The Sego;2533274801846949;168950;169080;130;1;127;128
30;judge;judge;2533274802991000;533349;533444;95;1;279;280
31;Mort;Mortaigne;2533274924850886;238078;238163;85;1;134;135
31;Knottian;Knottian;2533274805216213;257835;257920;85;1;274;275
33;TheSlickTony;TheSlickTony;2533275010815429;131913;131973;60;1;103;104
34;dfunktjester;dFunkt jestEr;2533274829581469;142568;142603;35;1;4;5
35;MMarfil;MMarfil;2533274884719422;111531;111546;15;1;13;14
36;Xumbrega;ctZz1;2533274892320729;165639;165639;0;0;105;105
36;BadMoodJones;Junglee91;2533275020457265;166827;166827;0;0;267;267
36;low187;ShadowArceus5;2533274870566975;298063;298063;0;0;55;55
36;RoslindaleOne;RoslindaleOne;2594261035379451;425450;425450;0;0;276;276
36;profjjj;profjjj;2533274829351135;164890;164890;0;0;94;94
36;Shadowgasm;Shadowgasm;2736338880739054;434460;434460;0;0;218;218
36;BrigadiersBlue;Brigadiers Blue;2533274916311937;160120;160120;0;0;171;171
36;BeardoN7x;BeardoA7x;2533274924115209;145694;145694;0;0;188;188
36;PhantomFox;PhantomFox75-460;2535436728258152;84054;84054;0;0;21;21
36;BananaBox39;MaidenLOKO;2533274891998560;213508;213508;0;0;42;42
36;TangHao;Amir-8983;2535432952508207;88682;88682;0;0;66;66
36;Zonky;Zonky;2535470751963594;166305;166305;0;0;2;2
36;michael;Rngesus37;2535419776788793;50287;50287;0;0;28;28
36;xJavontax;xJavontax;2533274819674251;52463;52463;0;0;2;2
36;Bugalugs214;bugalugs214;2535471084374195;599930;599930;0;0;0;0
36;Foorbits;Foorbits;2624419068575218;52068;52068;0;0;0;0
36;BigM_Milk4;BigMMilk-9208;2533274975549845;68309;68309;0;0;0;0
36;brunopcosta1;brunopcosta1;2535437287890796;289198;289198;0;0;0;0
36;Cyime;Cyime;2533274809898296;257380;257380;0;0;0;0
