#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;909319;915464;6145;50;680;730
2;APOPHIS1989;APOPHIS1989;2533274792861176;497073;503178;6105;48;890;938
3;Plagueborne;The Wicked Soul;2533274925208344;1307211;1311496;4285;46;714;760
4;TheAshCohen09;TheAshCohen09;2533274856167909;222361;225496;3135;44;553;597
5;UnveiledArk;UnveiledArk;2533274934249959;541080;543290;2210;42;609;651
6;Chyld989;Chyld989;2533274824150207;546775;548565;1790;40;505;545
7;ShadowlessEdge;Shadowless Edge;2535418358478334;1018921;1020226;1305;38;802;840
8;CallMeCraig;matsze;2533274817036922;344793;345978;1185;36;445;481
9;SilentJay76;SilentJay76;2533274902322618;481132;482132;1000;34;608;642
9;judge;judge;2533274802991000;533444;534444;1000;34;280;314
11;SheepDip;Ryuukishi634;2533274841110750;498035;498680;645;30;387;417
12;Akosii;Akosii;2533274876129944;432286;432876;590;28;191;219
13;MrZweistein;MrZweistein;2533274796780325;170920;171465;545;26;372;398
14;Knottian;Knottian;2533274805216213;257920;258400;480;24;275;299
15;Scottish_Sin;Scottish Sin;2533274798575633;628945;629390;445;22;300;322
16;FairyEmpire;baboy1337;2533274848211122;569876;570251;375;20;399;419
17;low187;ShadowArceus5;2533274870566975;298063;298418;355;18;55;73
18;DeusJabu;DeusJabu;2535431624153776;229475;229825;350;16;340;356
18;FunkyOne;Sir Funkified;2533274831236982;275179;275529;350;16;211;227
20;Mort;Mortaigne;2533274924850886;238163;238458;295;12;135;147
21;DanCasual;SR1 Dan;2533274803840524;227741;228016;275;10;267;277
22;n0tjack;n0tjack;2533274808155558;252928;253183;255;8;355;363
23;binarymelon;binarymelon;2533274792088847;49216;49446;230;6;124;130
24;Foorbits;Foorbits;2624419068575218;52068;52283;215;4;0;4
25;MasterLeePhD;Master Lee PhD;2533274793230093;498629;498834;205;2;715;717
26;BananaBox39;MaidenLOKO;2533274891998560;213508;213638;130;1;42;43
27;supercommodore;supercommodore;2533274982646378;41915;42030;115;1;50;51
28;Mark3;Mark 3;2533274791777168;193530;193630;100;1;37;38
28;BrigadiersBlue;Brigadiers Blue;2533274916311937;160120;160220;100;1;171;172
30;TheSlickTony;TheSlickTony;2533275010815429;131973;132018;45;1;104;105
31;dscharles;dscharles;2533275014769270;91866;91896;30;1;199;200
31;Kreten;Cro Kreten;2690766741657668;283073;283103;30;1;121;122
31;BadMoodJones;Junglee91;2533275020457265;166827;166857;30;1;267;268
34;Running_Riot;BoutTreeFidy-208;2535457582061110;60645;60670;25;1;85;86
35;NierlyCrazy;Nierly Crazy;2533274896685914;547439;547439;0;0;559;559
35;Sikamikanico;Sikamikanico;2599622463478870;157589;157589;0;0;181;181
35;OneBadMutha;OneBadMutha;2728296738546254;73811;73811;0;0;73;73
35;TheSego;The Sego;2533274801846949;169080;169080;0;0;128;128
35;dfunktjester;dFunkt jestEr;2533274829581469;142603;142603;0;0;5;5
35;MMarfil;MMarfil;2533274884719422;111546;111546;0;0;14;14
35;Xumbrega;ctZz1;2533274892320729;165639;165639;0;0;105;105
35;RoslindaleOne;RoslindaleOne;2594261035379451;425450;425450;0;0;276;276
35;profjjj;profjjj;2533274829351135;164890;164890;0;0;94;94
35;Shadowgasm;Shadowgasm;2736338880739054;434460;434460;0;0;218;218
35;BeardoN7x;BeardoA7x;2533274924115209;145694;145694;0;0;188;188
35;PhantomFox;PhantomFox75-460;2535436728258152;84054;84054;0;0;21;21
35;TangHao;Amir-8983;2535432952508207;88682;88682;0;0;66;66
35;Zonky;Zonky;2535470751963594;166305;166305;0;0;2;2
35;michael;Rngesus37;2535419776788793;50287;50287;0;0;28;28
35;xJavontax;xJavontax;2533274819674251;52463;52463;0;0;2;2
35;Bugalugs214;bugalugs214;2535471084374195;599930;599930;0;0;0;0
35;BigM_Milk4;BigMMilk-9208;2533274975549845;68309;68309;0;0;0;0
35;brunopcosta1;brunopcosta1;2535437287890796;289198;289198;0;0;0;0
35;Cyime;Cyime;2533274809898296;257380;257380;0;0;0;0
