#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;APOPHIS1989;APOPHIS1989;2533274792861176;525943;535428;9485;50;1330;1380
2;Plagueborne;The Wicked Soul;2533274925208344;1330041;1333116;3075;48;1114;1162
3;TheAshCohen09;TheAshCohen09;2533274856167909;229476;231191;1715;46;806;852
4;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;923509;924840;1331;44;1070;1114
5;SilentJay76;SilentJay76;2533274902322618;486532;487782;1250;42;998;1040
6;SheepDip;Ryuukishi634;2533274841110750;501505;502575;1070;40;593;633
7;binarymelon;binarymelon;2533274792088847;51934;52809;875;38;368;406
8;CallMeCraig;matsze;2533274817036922;347513;348308;795;36;648;684
9;Akosii;Akosii;2533274876129944;434431;435151;720;34;308;342
10;FairyEmpire;baboy1337;2533274848211122;573821;574516;695;32;625;657
11;n0tjack;n0tjack;2533274808155558;254023;254650;627;30;439;469
12;Mark3;Mark 3;2533274791777168;194055;194630;575;28;57;85
13;ShadowlessEdge;Shadowless Edge;2535418358478334;1022166;1022551;385;26;1016;1042
14;profjjj;profjjj;2533274829351135;165005;165380;375;24;127;151
15;MMarfil;MMarfil;2533274884719422;111746;112101;355;22;26;48
16;FunkyOne;Sir Funkified;2533274831236982;276636;276976;340;20;365;385
17;Sikamikanico;Sikamikanico;2599622463478870;159428;159752;324;18;288;306
18;Running_Riot;BoutTreeFidy-208;2535457582061110;60670;60970;300;16;88;104
19;judge;judge;2533274802991000;536609;536874;265;14;524;538
20;dscharles;dscharles;2533275014769270;93329;93554;225;12;310;322
21;BrigadiersBlue;Brigadiers Blue;2533274916311937;160650;160860;210;10;199;209
22;MasterLeePhD;Master Lee PhD;2533274793230093;502179;502359;180;8;1051;1059
22;Chyld989;Chyld989;2533274824150207;552125;552305;180;8;864;872
24;BadMoodJones;Junglee91;2533275020457265;167122;167297;175;4;277;281
25;Kreten;Cro Kreten;2690766741657668;283913;284083;170;2;156;158
26;Shadowgasm;Shadowgasm;2736338880739054;434460;434625;165;1;218;219
27;MrZweistein;MrZweistein;2533274796780325;172650;172800;150;1;508;509
28;Foorbits;Foorbits;2624419068575218;52308;52428;120;1;7;8
29;Knottian;Knottian;2533274805216213;259469;259584;115;1;364;365
30;DeusJabu;DeusJabu;2535431624153776;230750;230850;100;1;415;416
31;Mort;Mortaigne;2533274924850886;240008;240088;80;1;246;247
32;DanCasual;SR1 Dan;2533274803840524;231911;231941;30;1;501;502
32;UnveiledArk;UnveiledArk;2533274934249959;543840;543870;30;1;738;739
32;dfunktjester;dFunkt jestEr;2533274829581469;142653;142683;30;1;9;10
35;NierlyCrazy;Nierly Crazy;2533274896685914;564764;564779;15;1;917;918
35;TheSlickTony;TheSlickTony;2533275010815429;132378;132393;15;1;131;132
37;BeardoN7x;BeardoA7x;2533274924115209;147704;147704;0;0;308;308
37;xJavontax;xJavontax;2533274819674251;53583;53583;0;0;53;53
37;OneBadMutha;OneBadMutha;2728296738546254;74689;74689;0;0;101;101
37;Xumbrega;ctZz1;2533274892320729;166714;166714;0;0;156;156
37;Scottish_Sin;Scottish Sin;2533274798575633;630775;630775;0;0;425;425
37;Bugalugs214;bugalugs214;2535471084374195;600080;600080;0;0;3;3
37;PhantomFox;PhantomFox75-460;2535436728258152;84674;84674;0;0;60;60
37;low187;ShadowArceus5;2533274870566975;298638;298638;0;0;90;90
37;brunopcosta1;brunopcosta1;2535437287890796;289213;289213;0;0;2;2
37;supercommodore;supercommodore;2533274982646378;42100;42100;0;0;55;55
37;BananaBox39;MaidenLOKO;2533274891998560;213658;213658;0;0;45;45
37;TangHao;Amir-8983;2535432952508207;88697;88697;0;0;68;68
37;TheSego;The Sego;2533274801846949;169080;169080;0;0;129;129
37;RoslindaleOne;RoslindaleOne;2594261035379451;425450;425450;0;0;276;276
37;Zonky;Zonky;2535470751963594;166305;166305;0;0;2;2
37;michael;Rngesus37;2535419776788793;50287;50287;0;0;28;28
37;BigM_Milk4;BigMMilk-9208;2533274975549845;68309;68309;0;0;0;0
37;Cyime;Cyime;2533274809898296;257380;257380;0;0;0;0
