#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;1342661;1348181;5520;50;1260;1310
2;APOPHIS1989;APOPHIS1989;2533274792861176;543858;547968;4110;48;1476;1524
3;TheAshCohen09;TheAshCohen09;2533274856167909;239081;241596;2515;46;942;988
4;ShadowlessEdge;Shadowless Edge;2535418358478334;1024526;1026806;2280;44;1110;1154
5;SilentJay76;SilentJay76;2533274902322618;489417;491067;1650;42;1092;1134
6;FairyEmpire;baboy1337;2533274848211122;577511;578731;1220;40;729;769
7;Mort;Mortaigne;2533274924850886;241058;242128;1070;38;278;316
8;SheepDip;Ryuukishi634;2533274841110750;504340;505230;890;36;695;731
9;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;925650;926275;625;34;1138;1172
10;MasterLeePhD;Master Lee PhD;2533274793230093;503574;503999;425;32;1107;1139
11;Shadowgasm;Shadowgasm;2736338880739054;438305;438640;335;30;307;337
12;Akosii;Akosii;2533274876129944;436396;436696;300;28;390;418
13;judge;judge;2533274802991000;537609;537884;275;26;564;590
14;binarymelon;binarymelon;2533274792088847;53679;53947;268;24;434;458
15;Knottian;Knottian;2533274805216213;259999;260254;255;22;376;398
16;n0tjack;n0tjack;2533274808155558;256650;256890;240;20;537;557
17;CallMeCraig;matsze;2533274817036922;350363;350588;225;18;754;772
17;low187;ShadowArceus5;2533274870566975;299268;299493;225;18;113;131
19;DeusJabu;DeusJabu;2535431624153776;231370;231580;210;14;431;445
20;Scottish_Sin;Scottish Sin;2533274798575633;631116;631319;203;12;438;450
21;NierlyCrazy;Nierly Crazy;2533274896685914;567219;567394;175;10;992;1002
22;Chyld989;Chyld989;2533274824150207;554070;554240;170;8;930;938
23;Kreten;Cro Kreten;2690766741657668;284158;284318;160;6;160;166
24;dscharles;dscharles;2533275014769270;93874;94024;150;4;327;331
25;MrZweistein;MrZweistein;2533274796780325;173235;173325;90;2;517;519
26;dfunktjester;dFunkt jestEr;2533274829581469;142718;142763;45;1;11;12
27;TheSlickTony;TheSlickTony;2533275010815429;132403;132443;40;1;133;134
28;FunkyOne;Sir Funkified;2533274831236982;277921;277956;35;1;416;417
29;Bugalugs214;bugalugs214;2535471084374195;600120;600140;20;1;5;6
30;Running_Riot;BoutTreeFidy-208;2535457582061110;60970;60985;15;1;104;105
31;BananaBox39;MaidenLOKO;2533274891998560;213658;213668;10;1;45;46
32;BeardoN7x;BeardoA7x;2533274924115209;147709;147714;5;1;309;310
33;BrigadiersBlue;Brigadiers Blue;2533274916311937;162195;162195;0;0;246;246
33;profjjj;profjjj;2533274829351135;166025;166025;0;0;169;169
33;TheSego;The Sego;2533274801846949;169425;169425;0;0;134;134
33;BadMoodJones;Junglee91;2533275020457265;167752;167752;0;0;290;290
33;UnveiledArk;UnveiledArk;2533274934249959;544535;544535;0;0;758;758
33;MMarfil;MMarfil;2533274884719422;112701;112701;0;0;65;65
33;Sikamikanico;Sikamikanico;2599622463478870;159832;159832;0;0;308;308
33;DanCasual;SR1 Dan;2533274803840524;231966;231966;0;0;503;503
33;Mark3;Mark 3;2533274791777168;194630;194630;0;0;85;85
33;Foorbits;Foorbits;2624419068575218;52428;52428;0;0;8;8
33;xJavontax;xJavontax;2533274819674251;53583;53583;0;0;53;53
33;OneBadMutha;OneBadMutha;2728296738546254;74689;74689;0;0;101;101
33;Xumbrega;ctZz1;2533274892320729;166714;166714;0;0;156;156
33;PhantomFox;PhantomFox75-460;2535436728258152;84674;84674;0;0;60;60
33;brunopcosta1;brunopcosta1;2535437287890796;289213;289213;0;0;2;2
33;supercommodore;supercommodore;2533274982646378;42100;42100;0;0;55;55
33;TangHao;Amir-8983;2535432952508207;88697;88697;0;0;68;68
33;RoslindaleOne;RoslindaleOne;2594261035379451;425450;425450;0;0;276;276
33;Zonky;Zonky;2535470751963594;166305;166305;0;0;2;2
33;michael;Rngesus37;2535419776788793;50287;50287;0;0;28;28
33;BigM_Milk4;BigMMilk-9208;2533274975549845;68309;68309;0;0;0;0
33;Cyime;Cyime;2533274809898296;257380;257380;0;0;0;0
