#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;TheAshCohen09;TheAshCohen09;2533274856167909;241596;247756;6160;50;988;1038
2;Plagueborne;The Wicked Soul;2533274925208344;1348181;1353551;5370;48;1310;1358
3;APOPHIS1989;APOPHIS1989;2533274792861176;547968;552728;4760;46;1524;1570
4;BrigadiersBlue;Brigadiers Blue;2533274916311937;162195;165965;3770;44;246;290
5;FairyEmpire;baboy1337;2533274848211122;578731;580866;2135;42;769;811
6;ShadowlessEdge;Shadowless Edge;2535418358478334;1026806;1028686;1880;40;1154;1194
7;MasterLeePhD;Master Lee PhD;2533274793230093;503999;505154;1155;38;1139;1177
8;NierlyCrazy;Nierly Crazy;2533274896685914;567394;568529;1135;36;1002;1038
9;n0tjack;n0tjack;2533274808155558;256890;257975;1085;34;557;591
10;Scottish_Sin;Scottish Sin;2533274798575633;631319;632374;1055;32;450;482
11;profjjj;profjjj;2533274829351135;166025;166825;800;30;169;199
12;Knottian;Knottian;2533274805216213;260254;260984;730;28;398;426
13;SheepDip;Ryuukishi634;2533274841110750;505230;505950;720;26;731;757
14;SilentJay76;SilentJay76;2533274902322618;491067;491762;695;24;1134;1158
15;judge;judge;2533274802991000;537884;538434;550;22;590;612
15;UnveiledArk;UnveiledArk;2533274934249959;544535;545085;550;22;758;780
17;BadMoodJones;Junglee91;2533275020457265;167752;168187;435;18;290;308
18;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;926275;926625;350;16;1172;1188
19;Akosii;Akosii;2533274876129944;436696;437016;320;14;418;432
20;binarymelon;binarymelon;2533274792088847;53947;54216;269;12;458;470
21;MMarfil;MMarfil;2533274884719422;112701;112956;255;10;65;75
22;low187;ShadowArceus5;2533274870566975;299493;299743;250;8;131;139
23;Mort;Mortaigne;2533274924850886;242128;242363;235;6;316;322
24;CallMeCraig;matsze;2533274817036922;350588;350798;210;4;772;776
25;DeusJabu;DeusJabu;2535431624153776;231580;231780;200;2;445;447
26;Chyld989;Chyld989;2533274824150207;554240;554405;165;1;938;939
27;dscharles;dscharles;2533275014769270;94024;94174;150;1;331;332
28;Shadowgasm;Shadowgasm;2736338880739054;438640;438785;145;1;337;338
29;Running_Riot;BoutTreeFidy-208;2535457582061110;60985;61120;135;1;105;106
30;BeardoN7x;BeardoA7x;2533274924115209;147714;147789;75;1;310;311
31;FunkyOne;Sir Funkified;2533274831236982;277956;278026;70;1;417;418
32;DanCasual;SR1 Dan;2533274803840524;231966;232021;55;1;503;504
33;TheSlickTony;TheSlickTony;2533275010815429;132443;132483;40;1;134;135
33;Bugalugs214;bugalugs214;2535471084374195;600140;600180;40;1;6;7
33;BigM_Milk4;BigMMilk-9208;2533274975549845;68309;68349;40;1;0;1
36;Kreten;Cro Kreten;2690766741657668;284318;284338;20;1;166;167
37;OneBadMutha;OneBadMutha;2728296738546254;74689;74704;15;1;101;102
38;MrZweistein;MrZweistein;2533274796780325;173325;173325;0;0;519;519
38;dfunktjester;dFunkt jestEr;2533274829581469;142763;142763;0;0;12;12
38;BananaBox39;MaidenLOKO;2533274891998560;213668;213668;0;0;46;46
38;TheSego;The Sego;2533274801846949;169425;169425;0;0;134;134
38;Sikamikanico;Sikamikanico;2599622463478870;159832;159832;0;0;308;308
38;Mark3;Mark 3;2533274791777168;194630;194630;0;0;85;85
38;Foorbits;Foorbits;2624419068575218;52428;52428;0;0;8;8
38;xJavontax;xJavontax;2533274819674251;53583;53583;0;0;53;53
38;Xumbrega;ctZz1;2533274892320729;166714;166714;0;0;156;156
38;PhantomFox;PhantomFox75-460;2535436728258152;84674;84674;0;0;60;60
38;brunopcosta1;brunopcosta1;2535437287890796;289213;289213;0;0;2;2
38;supercommodore;supercommodore;2533274982646378;42100;42100;0;0;55;55
38;TangHao;Amir-8983;2535432952508207;88697;88697;0;0;68;68
38;RoslindaleOne;RoslindaleOne;2594261035379451;425450;425450;0;0;276;276
38;Zonky;Zonky;2535470751963594;166305;166305;0;0;2;2
38;michael;Rngesus37;2535419776788793;50287;50287;0;0;28;28
38;Cyime;Cyime;2533274809898296;257380;257380;0;0;0;0
