#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;1353551;1392936;39385;50;194;244
2;APOPHIS1989;APOPHIS1989;2533274792861176;552928;582108;29180;48;234;282
3;TheAshCohen09;TheAshCohen09;2533274856167909;247756;262091;14335;46;182;228
4;SheepDip;Ryuukishi634;2533274841110750;505950;514805;8855;44;142;186
5;NierlyCrazy;Nierly Crazy;2533274896685914;568529;575979;7450;42;164;206
6;CallMeCraig;matsze;2533274817036922;350798;357778;6980;40;202;242
7;BrigadiersBlue;Brigadiers Blue;2533274916311937;165965;172320;6355;38;128;166
8;Mort;Mortaigne;2533274924850886;242363;246283;3920;36;109;145
9;MasterLeePhD;Master Lee PhD;2533274793230093;505154;508869;3715;34;100;134
10;n0tjack;n0tjack;2533274808155558;257975;261600;3625;32;124;156
11;ShadowlessEdge;Shadowless Edge;2535418358478334;1028686;1031656;2970;30;120;150
12;Chyld989;Chyld989;2533274824150207;554405;557370;2965;28;106;134
13;BigM_Milk4;BigMMilk-9208;2533274975549845;68349;71059;2710;26;102;128
14;Akosii;Akosii;2533274876129944;437016;439656;2640;24;82;106
15;SilentJay76;SilentJay76;2533274902322618;491762;494207;2445;22;128;150
16;Scottish_Sin;Scottish Sin;2533274798575633;632374;634654;2280;20;72;92
17;Knottian;Knottian;2533274805216213;260984;262814;1830;18;98;116
18;DeusJabu;DeusJabu;2535431624153776;231780;233435;1655;16;62;78
19;judge;judge;2533274802991000;538434;540049;1615;14;62;76
20;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;926625;928195;1570;12;103;115
21;BadMoodJones;Junglee91;2533275020457265;168187;169588;1401;10;50;60
22;low187;ShadowArceus5;2533274870566975;299743;301123;1380;8;47;55
23;Bugalugs214;bugalugs214;2535471084374195;600180;601545;1365;6;86;92
24;dscharles;dscharles;2533275014769270;94174;95364;1190;4;42;46
25;TheSlickTony;TheSlickTony;2533275010815429;132483;133483;1000;2;34;36
26;Running_Riot;BoutTreeFidy;2535457582061110;61120;62060;940;1;23;24
27;UnveiledArk;UnveiledArk;2533274934249959;545085;545910;825;1;29;30
28;Shadowgasm;Shadowgasm;2736338880739054;438785;439560;775;1;32;33
29;binarymelon;binarymelon;2533274792088847;54216;54876;660;1;13;14
30;profjjj;profjjj;2533274829351135;166825;167455;630;1;24;25
31;FairyEmpire;baboy1337;2533274848211122;580866;581436;570;1;19;20
31;Kreten;Cro Kreten;2690766741657668;284338;284908;570;1;11;12
33;Sikamikanico;Sikamikanico;2599622463478870;159832;160377;545;1;56;57
34;MMarfil;MMarfil;2533274884719422;112956;113481;525;1;20;21
35;FunkyOne;Sir Funkified;2533274831236982;278026;278541;515;1;41;42
36;OneBadMutha;OneBadMutha;2728296738546254;74704;74939;235;1;2;3
37;PhantomFox;PhantomFox75;2535436728258152;84674;84884;210;1;4;5
38;MrZweistein;MrZweistein;2533274796780325;173325;173520;195;1;1;2
39;TheSego;The Sego;2533274801846949;169425;169575;150;1;1;2
40;BeardoN7x;BeardoA7x;2533274924115209;147789;147909;120;1;3;4
40;DanCasual;SR1 Dan;2533274803840524;232021;232141;120;1;3;4
42;TangHao;Amir-8983;2535432952508207;88697;88727;30;1;1;2
43;dfunktjester;dFunkt jestEr;2533274829581469;142763;142763;0;0;0;0
43;BananaBox39;MaidenLOKO;2533274891998560;213668;213668;0;0;0;0
43;xJavontax;xJavontax;2533274819674251;53583;53583;0;0;0;0
43;Xumbrega;ctZz1;2533274892320729;166714;166714;0;0;0;0
43;Mark3;Mark 3;2533274791777168;194630;194630;0;0;0;0
43;Foorbits;Foorbits;2624419068575218;52428;52428;0;0;0;0
43;brunopcosta1;brunopcosta1;2535437287890796;289213;289213;0;0;0;0
43;supercommodore;supercommodore;2533274982646378;42100;42100;0;0;0;0
43;RoslindaleOne;RoslindaleOne;2594261035379451;425450;425450;0;0;0;0
43;michael;Rngesus37;2535419776788793;50287;50287;0;0;0;0
