#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;1435821;1454491;18670;50;612;662
2;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;973110;986700;13590;48;443;491
3;APOPHIS1989;APOPHIS1989;2533274792861176;598418;599923;1505;46;672;718
4;Mort;Mortaigne;2533274924850886;254618;256108;1490;44;453;497
5;judge;judge;2533274802991000;542569;543704;1135;42;191;233
6;NierlyCrazy;Nierly Crazy;2533274896685914;591428;592530;1102;40;492;532
7;MasterLeePhD;Master Lee PhD;2533274793230093;512869;513964;1095;38;406;444
8;CallMeCraig;matsze;2533274817036922;364848;365923;1075;36;488;524
9;RoslindaleOne;RoslindaleOne;2594261035379451;428960;429840;880;34;162;196
10;SilentJay76;SilentJay76;2533274902322618;499382;500232;850;32;390;422
11;Knottian;Knottian;2533274805216213;265854;266564;710;30;276;306
12;Chyld989;Chyld989;2533274824150207;560920;561520;600;28;298;326
13;ShadowlessEdge;Shadowless Edge;2535418358478334;1042381;1042861;480;26;450;476
14;Scottish_Sin;Scottish Sin;2533274798575633;638369;638814;445;24;313;337
15;Akosii;Akosii;2533274876129944;447106;447546;440;22;388;410
16;n0tjack;n0tjack;2533274808155558;261775;262145;370;20;161;181
17;BeardoN7x;BeardoA7x;2533274924115209;148844;149194;350;18;40;58
17;FunkyOne;Sir Funkified;2533274831236982;279321;279671;350;18;73;91
19;DeusJabu;DeusJabu;2535431624153776;235455;235735;280;14;171;185
19;SheepDip;Ryuukishi634;2533274841110750;516505;516785;280;14;280;294
21;Mark3;Mark 3;2533274791777168;194700;194955;255;10;1;11
22;binarymelon;binarymelon;2533274792088847;57161;57321;160;8;185;193
23;low187;ShadowArceus5;2533274870566975;303803;303953;150;6;182;188
24;Sikamikanico;Sikamikanico;2599622463478870;161107;161247;140;4;132;136
25;DanCasual;SR1 Dan;2533274803840524;232411;232541;130;2;14;16
26;FairyEmpire;baboy1337;2533274848211122;585616;585706;90;1;194;195
27;dscharles;dscharles;2533275014769270;95835;95920;85;1;67;68
28;Kreten;Cro Kreten;2690766741657668;285438;285508;70;1;23;24
29;TheSlickTony;TheSlickTony;2533275010815429;133753;133793;40;1;48;49
29;profjjj;profjjj;2533274829351135;168135;168175;40;1;63;64
31;MMarfil;MMarfil;2533274884719422;113511;113543;32;1;22;23
32;Bugalugs214;bugalugs214;2535471084374195;602290;602320;30;1;159;160
33;TheAshCohen09;TheAshCohen09;2533274856167909;276471;276486;15;1;452;453
34;Running_Riot;BoutTreeFidy-208;2535457582061110;62175;62185;10;1;28;29
35;BigM_Milk4;BigMMilk-9208;2533274975549845;71974;71974;0;0;193;193
35;BadMoodJones;Junglee91;2533275020457265;170021;170021;0;0;78;78
35;PhantomFox;PhantomFox75-460;2535436728258152;85999;85999;0;0;49;49
35;dfunktjester;dFunkt jestEr;2533274829581469;143367;143367;0;0;31;31
35;BrigadiersBlue;Brigadiers Blue;2533274916311937;187140;187140;0;0;468;468
35;UnveiledArk;UnveiledArk;2533274934249959;546990;546990;0;0;75;75
35;OneBadMutha;OneBadMutha;2728296738546254;75694;75694;0;0;37;37
35;MrZweistein;MrZweistein;2533274796780325;173595;173595;0;0;7;7
35;TheSego;The Sego;2533274801846949;169735;169735;0;0;6;6
35;xJavontax;xJavontax;2533274819674251;53643;53643;0;0;2;2
35;BananaBox39;MaidenLOKO;2533274891998560;213683;213683;0;0;2;2
35;Shadowgasm;Shadowgasm;2736338880739054;439560;439560;0;0;75;75
35;TangHao;Amir-8983;2535432952508207;88727;88727;0;0;2;2
35;Foorbits;Foorbits;2624419068575218;52428;52428;0;0;0;0
35;Xumbrega;ctZz1;2533274892320729;166714;166714;0;0;0;0
35;brunopcosta1;brunopcosta1;2535437287890796;289213;289213;0;0;0;0
35;supercommodore;supercommodore;2533274982646378;42100;42100;0;0;0;0
35;michael;Rngesus37;2535419776788793;50287;50287;0;0;0;0
