#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;ShadowlessEdge;Shadowless Edge;2535418358478334;1059481;1064961;5480;50;50;100
2;Chyld989;Chyld989;2533274824150207;577340;578760;1420;48;38;86
3;APOPHIS1989;APOPHIS1989;2533274792861176;640831;641971;1140;46;0;46
4;SheepDip;Ryuukishi634;2533274841110750;525525;526590;1065;44;44;88
5;TheAshCohen09;TheAshCohen09;2533274856167909;283116;284126;1010;42;46;88
6;MasterLeePhD;Master Lee PhD;2533274793230093;523104;524088;984;40;42;82
7;Knottian;Knottian;2533274805216213;274840;275400;560;38;36;74
8;Akosii;Akosii;2533274876129944;457206;457716;510;36;22;58
9;DeusJabu;DeusJabu;2535431624153776;241425;241840;415;34;24;58
10;binarymelon;binarymelon;2533274792088847;60431;60836;405;32;26;58
11;RoslindaleOne;RoslindaleOne;2594261035379451;438450;438830;380;30;0;30
12;BrigadiersBlue;Brigadiers Blue;2533274916311937;188575;188925;350;28;8;36
13;profjjj;profjjj;2533274829351135;171150;171475;325;26;30;56
14;MrZweistein;MrZweistein;2533274796780325;175580;175875;295;24;14;38
15;dfunktjester;dFunkt jestEr;2533274829581469;144667;144927;260;22;0;22
16;Scottish_Sin;Scottish Sin;2533274798575633;645884;646129;245;20;40;60
17;PhantomFox;PhantomFox75-460;2535436728258152;88444;88669;225;18;32;50
18;FairyEmpire;baboy1337;2533274848211122;599100;599260;160;16;48;64
19;TheSlickTony;TheSlickTony;2533275010815429;136793;136943;150;14;34;48
19;SilentJay76;SilentJay76;2533274902322618;504847;504997;150;14;12;26
21;CallMeCraig;matsze;2533274817036922;377313;377418;105;10;8;18
22;n0tjack;n0tjack;2533274808155558;266059;266109;50;8;12;20
23;low187;ShadowArceus5;2533274870566975;306661;306706;45;6;20;26
24;BadMoodJones;Junglee91;2533275020457265;172326;172366;40;4;0;4
25;BigM_Milk4;BigMMilk-9208;2533274975549845;72609;72639;30;2;0;2
26;Mark3;Mark 3;2533274791777168;196585;196585;0;0;28;28
26;MMarfil;MMarfil;2533274884719422;114343;114343;0;0;18;18
26;Plagueborne;The Wicked Soul;2533274925208344;1494521;1494521;0;0;16;16
26;Bugalugs214;bugalugs214;2535471084374195;604455;604455;0;0;8;8
26;dscharles;dscharles;2533275014769270;97785;97785;0;0;8;8
26;TangHao;Amir-8983;2535432952508207;89462;89462;0;0;1;1
26;OneBadMutha;OneBadMutha;2728296738546254;77554;77554;0;0;0;0
26;NierlyCrazy;Nierly Crazy;2533274896685914;602930;602930;0;0;0;0
26;Sikamikanico;Sikamikanico;2599622463478870;164036;164036;0;0;0;0
26;supercommodore;supercommodore;2533274982646378;42225;42225;0;0;0;0
26;Mort;Mortaigne;2533274924850886;260408;260408;0;0;0;0
26;BeardoN7x;BeardoA7x;2533274924115209;149569;149569;0;0;0;0
26;TheSego;The Sego;2533274801846949;169910;169910;0;0;0;0
26;BananaBox39;MaidenLOKO;2533274891998560;213683;213683;0;0;0;0
26;Shadowgasm;Shadowgasm;2736338880739054;439560;439560;0;0;0;0
