#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;1494531;1498681;4150;50;110;160
2;MasterLeePhD;Master Lee PhD;2533274793230093;524823;528723;3900;48;254;302
3;ShadowlessEdge;ShadowlessAU;2535418358478334;1067595;1071269;3674;46;242;288
4;FairyEmpire;baboy1337;2533274848211122;603550;606235;2685;44;210;254
5;APOPHIS1989;APOPHIS1989;2533274792861176;643726;646316;2590;42;204;246
6;Akosii;Akosii;2533274876129944;458316;460011;1695;40;178;218
7;TheSlickTony;TheSlickTony;2533275010815429;136943;138318;1375;38;124;162
8;Chyld989;Chyld989;2533274824150207;579610;580765;1155;36;262;298
9;RoslindaleOne;RoslindaleOne;2594261035379451;439165;440260;1095;34;118;152
10;binarymelon;binarymelon;2533274792088847;61241;62206;965;32;156;188
11;SheepDip;Ryuukishi634;2533274841110750;527235;528095;860;30;250;280
12;CallMeCraig;matsze;2533274817036922;377528;378208;680;28;122;150
13;DeusJabu;DeusJabu;2535431624153776;242075;242745;670;26;166;192
14;PhantomFox;PhantomFox75-460;2535436728258152;88669;89239;570;24;98;122
15;Knottian;Knottian;2533274805216213;276075;276575;500;22;170;192
16;OneBadMutha;OneBadMutha;2728296738546254;77629;78099;470;20;52;72
17;low187;ShadowArceus5;2533274870566975;306706;307026;320;18;58;76
18;Sikamikanico;Sikamikanico;2599622463478870;164076;164386;310;16;31;47
19;TheAshCohen09;TheAshCohen09;2533274856167909;284176;284371;195;14;184;198
20;profjjj;profjjj;2533274829351135;171720;171900;180;12;142;154
21;Bugalugs214;bugalugs214;2535471084374195;604495;604670;175;10;83;93
22;dfunktjester;dFunkt jestEr;2533274829581469;144927;145092;165;8;32;40
23;n0tjack;n0tjack;2533274808155558;266124;266249;125;6;25;31
24;dscharles;dscharles;2533275014769270;97810;97930;120;4;21;25
25;Mort;Mortaigne;2533274924850886;260408;260518;110;2;9;11
26;BananaBox39;MaidenLOKO;2533274891998560;213683;213783;100;1;11;12
27;Scottish_Sin;Scottish Sin;2533274798575633;646374;646444;70;1;108;109
28;TangHao;Amir-8983;2535432952508207;89462;89522;60;1;2;3
28;MMarfil;MMarfil;2533274884719422;114383;114443;60;1;35;36
28;MrZweistein;MrZweistein;2533274796780325;176075;176135;60;1;70;71
31;BrigadiersBlue;Brigadiers Blue;2533274916311937;189370;189400;30;1;138;139
32;BeardoN7x;BeardoA7x;2533274924115209;149569;149569;0;0;0;0
32;BigM_Milk4;BigMMilk-9208;2533274975549845;72639;72639;0;0;3;3
32;BadMoodJones;Junglee91;2533275020457265;172366;172366;0;0;5;5
32;Mark3;Mark 3;2533274791777168;196585;196585;0;0;30;30
32;NierlyCrazy;Nierly Crazy;2533274896685914;602930;602930;0;0;50;50
32;Shadowgasm;Shadowgasm;2736338880739054;439560;439560;0;0;0;0
32;SilentJay76;SilentJay76;2533274902322618;505247;505247;0;0;108;108
32;supercommodore;supercommodore;2533274982646378;42225;42225;0;0;0;0
32;TheSego;The Sego;2533274801846949;169910;169910;0;0;0;0
