#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;1505676;1507796;2120;50;518;568
2;ShadowlessEdge;ShadowlessAU;2535418358478334;1088436;1090106;1670;48;676;724
3;SilentJay76;SilentJay76;2533274902322618;507282;508532;1250;46;284;330
4;SheepDip;Ryuukishi634;2533274841110750;532370;533215;845;44;570;614
5;CallMeCraig;matsze;2533274817036922;381588;382423;835;42;366;408
6;MasterLeePhD;Master Lee PhD;2533274793230093;537819;538449;630;40;682;722
7;BeardoN7x;BeardoA7x;2533274924115209;154434;155009;575;38;50;88
8;DeusJabu;DeusJabu;2535431624153776;244460;244975;515;36;364;400
9;Knottian;Knottian;2533274805216213;278465;278935;470;34;384;418
10;low187;ShadowArceus5;2533274870566975;307851;308221;370;32;156;188
11;n0tjack;n0tjack;2533274808155558;269069;269414;345;30;259;289
12;Scottish_Sin;Scottish Sin;2533274798575633;648829;649164;335;28;331;359
13;OneBadMutha;OneBadMutha;2728296738546254;78274;78599;325;26;99;125
14;FairyEmpire;baboy1337;2533274848211122;617227;617507;280;24;534;558
15;Mort;Mortaigne;2533274924850886;261223;261463;240;22;75;97
16;Sikamikanico;Sikamikanico;2599622463478870;164871;165096;225;20;129;149
17;Mark3;Mark 3;2533274791777168;197380;197570;190;18;114;132
18;Akosii;Akosii;2533274876129944;465756;465936;180;16;516;532
18;APOPHIS1989;APOPHIS1989;2533274792861176;658066;658246;180;16;590;606
20;binarymelon;binarymelon;2533274792088847;64041;64196;155;12;362;374
21;dscharles;dscharles;2533275014769270;98935;99055;120;10;185;195
22;MrZweistein;MrZweistein;2533274796780325;177380;177485;105;8;208;216
23;RoslindaleOne;RoslindaleOne;2594261035379451;442530;442620;90;6;337;343
24;PhantomFox;PhantomFox75-460;2535436728258152;90129;90209;80;4;181;185
25;Chyld989;Chyld989;2533274824150207;583630;583700;70;2;534;536
26;BadMoodJones;Junglee91;2533275020457265;172456;172506;50;1;14;15
27;Bugalugs214;bugalugs214;2535471084374195;606145;606190;45;1;263;264
28;profjjj;profjjj;2533274829351135;172600;172640;40;1;272;273
29;supercommodore;supercommodore;2533274982646378;42315;42335;20;1;9;10
30;dfunktjester;dFunkt jestEr;2533274829581469;145417;145422;5;1;90;91
31;TheAshCohen09;TheAshCohen09;2533274856167909;288401;288401;0;0;250;250
31;TheSlickTony;TheSlickTony;2533275010815429;142013;142013;0;0;462;462
31;NierlyCrazy;Nierly Crazy;2533274896685914;605583;605583;0;0;220;220
31;MMarfil;MMarfil;2533274884719422;114663;114663;0;0;78;78
31;BigM_Milk4;BigMMilk-9208;2533274975549845;74119;74119;0;0;95;95
31;BrigadiersBlue;Brigadiers Blue;2533274916311937;189470;189470;0;0;142;142
31;BananaBox39;MaidenLOKO;2533274891998560;213783;213783;0;0;12;12
31;TangHao;Amir-8983;2535432952508207;89522;89522;0;0;3;3
31;Shadowgasm;Shadowgasm;2736338880739054;439560;439560;0;0;0;0
31;TheSego;The Sego;2533274801846949;169910;169910;0;0;0;0
