#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;TheAshCohen09;TheAshCohen09;2533274856167909;292166;298626;6460;50;388;438
2;NierlyCrazy;Nierly Crazy;2533274896685914;608123;611473;3350;48;314;362
3;APOPHIS1989;APOPHIS1989;2533274792861176;658596;661910;3314;46;723;769
4;TangHao;Amir-8983;2535432952508207;89827;92937;3110;44;23;67
5;FairyEmpire;baboy1337;2533274848211122;618432;620887;2455;42;639;681
6;Plagueborne;The Wicked Soul;2533274925208344;1517576;1519196;1620;40;762;802
7;Chyld989;Chyld989;2533274824150207;585430;586830;1400;38;662;700
8;Akosii;Akosii;2533274876129944;466806;467946;1140;36;636;672
9;CallMeCraig;matsze;2533274817036922;383923;385023;1100;34;532;566
10;ShadowlessEdge;ShadowlessAU;2535418358478334;1103336;1104286;950;32;916;948
11;MasterLeePhD;Master Lee PhD;2533274793230093;540314;540884;570;30;906;936
12;SheepDip;Ryuukishi634;2533274841110750;536035;536515;480;28;778;806
13;Scottish_Sin;Scottish Sin;2533274798575633;650414;650879;465;26;481;507
14;BeardoN7x;BeardoA7x;2533274924115209;157449;157829;380;24;298;322
15;dscharles;dscharles;2533275014769270;100585;100955;370;22;256;278
16;low187;ShadowArceus5;2533274870566975;308546;308911;365;20;214;234
17;MrZweistein;MrZweistein;2533274796780325;178370;178730;360;18;288;306
18;n0tjack;n0tjack;2533274808155558;271569;271894;325;16;467;483
19;Shadowgasm;Shadowgasm;2736338880739054;439960;440280;320;14;25;39
20;profjjj;profjjj;2533274829351135;172690;172970;280;12;279;291
21;OneBadMutha;OneBadMutha;2728296738546254;78894;79139;245;10;173;183
22;TheSego;The Sego;2533274801846949;170465;170700;235;8;32;40
23;SilentJay76;SilentJay76;2533274902322618;509747;509957;210;6;446;452
24;MMarfil;MMarfil;2533274884719422;115198;115398;200;4;111;115
25;Knottian;Knottian;2533274805216213;279720;279915;195;2;498;500
26;Bugalugs214;bugalugs214;2535471084374195;606460;606640;180;1;338;339
27;binarymelon;binarymelon;2533274792088847;64891;65066;175;1;438;439
28;RoslindaleOne;RoslindaleOne;2594261035379451;442815;442975;160;1;368;369
28;Mark3;Mark 3;2533274791777168;197690;197850;160;1;193;194
30;Sikamikanico;Sikamikanico;2599622463478870;165511;165646;135;1;225;226
31;BadMoodJones;Junglee91;2533275020457265;172656;172776;120;1;18;19
32;DeusJabu;DeusJabu;2535431624153776;245535;245645;110;1;498;499
33;TheSlickTony;TheSlickTony;2533275010815429;142113;142213;100;1;489;490
33;PhantomFox;PhantomFox75-460;2535436728258152;90249;90349;100;1;202;203
35;Mort;Mortaigne;2533274924850886;261673;261748;75;1;117;118
36;supercommodore;supercommodore;2533274982646378;42350;42350;0;0;15;15
36;dfunktjester;dFunkt jestEr;2533274829581469;145422;145422;0;0;92;92
36;BigM_Milk4;BigMMilk-9208;2533274975549845;74119;74119;0;0;95;95
36;BrigadiersBlue;Brigadiers Blue;2533274916311937;189470;189470;0;0;142;142
36;BananaBox39;MaidenLOKO;2533274891998560;213783;213783;0;0;12;12
