#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;APOPHIS1989;APOPHIS1989;2533274792861176;667898;672118;4220;50;1137;1187
2;MasterLeePhD;Master Lee PhD;2533274793230093;542244;544289;2045;48;1134;1182
3;Plagueborne;The Wicked Soul;2533274925208344;1525781;1527361;1580;46;1142;1188
4;n0tjack;n0tjack;2533274808155558;274259;275609;1350;44;769;813
5;Shadowgasm;Shadowgasm;2736338880739054;442160;443400;1240;42;149;191
6;Sikamikanico;Sikamikanico;2599622463478870;166593;167293;700;40;367;407
7;SilentJay76;SilentJay76;2533274902322618;512782;513417;635;38;655;693
8;ShadowlessEdge;ShadowlessAU;2535418358478334;1112476;1113051;575;36;1430;1466
9;Scottish_Sin;Scottish Sin;2533274798575633;655464;656019;555;34;766;800
10;Chyld989;Chyld989;2533274824150207;590915;591390;475;32;924;956
11;FairyEmpire;baboy1337;2533274848211122;636402;636847;445;30;1049;1079
12;Knottian;Knottian;2533274805216213;281420;281810;390;28;686;714
13;SheepDip;Ryuukishi634;2533274841110750;540970;541330;360;26;1148;1174
14;NierlyCrazy;Nierly Crazy;2533274896685914;622213;622513;300;24;727;751
15;low187;ShadowArceus5;2533274870566975;311316;311506;190;22;478;500
16;dscharles;dscharles;2533275014769270;102000;102160;160;20;413;433
17;dfunktjester;dFunkt jestEr;2533274829581469;146052;146197;145;18;137;155
18;Mort;Mortaigne;2533274924850886;264038;264168;130;16;264;280
19;CallMeCraig;matsze;2533274817036922;388238;388358;120;14;838;852
20;Akosii;Akosii;2533274876129944;471131;471246;115;12;922;934
21;DeusJabu;DeusJabu;2535431624153776;247305;247375;70;10;751;761
22;TheAshCohen09;TheAshCohen09;2533274856167909;300566;300626;60;8;667;675
22;RoslindaleOne;RoslindaleOne;2594261035379451;443655;443715;60;8;426;434
24;TheSego;The Sego;2533274801846949;171885;171925;40;4;181;185
24;MMarfil;MMarfil;2533274884719422;115788;115828;40;4;224;228
24;supercommodore;supercommodore;2533274982646378;42395;42435;40;4;20;24
27;Bugalugs214;bugalugs214;2535471084374195;607415;607435;20;1;399;400
28;MrZweistein;MrZweistein;2533274796780325;180555;180565;10;1;495;496
28;BadMoodJones;Junglee91;2533275020457265;173056;173066;10;1;29;30
28;binarymelon;binarymelon;2533274792088847;65726;65736;10;1;548;549
31;PhantomFox;PhantomFox75-460;2535436728258152;91909;91909;0;0;286;286
31;OneBadMutha;OneBadMutha;2728296738546254;79729;79729;0;0;316;316
31;TangHao;Amir-8983;2535432952508207;97502;97502;0;0;434;434
31;TheSlickTony;TheSlickTony;2533275010815429;143278;143278;0;0;568;568
31;BrigadiersBlue;Brigadiers Blue;2533274916311937;195060;195060;0;0;269;269
31;BeardoN7x;BeardoA7x;2533274924115209;159124;159124;0;0;432;432
31;Mark3;Mark 3;2533274791777168;198560;198560;0;0;284;284
31;profjjj;profjjj;2533274829351135;173830;173830;0;0;387;387
31;BigM_Milk4;BigMMilk-9208;2533274975549845;74119;74119;0;0;95;95
31;BananaBox39;MaidenLOKO;2533274891998560;213783;213783;0;0;12;12
