#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;NierlyCrazy;Nierly Crazy;2533274896685914;624348;626538;2190;50;50;100
2;CallMeCraig;matsze;2533274817036922;389818;391888;2070;48;38;86
3;ShadowlessEdge;ShadowlessAU;2535418358478334;1114396;1116261;1865;46;48;94
4;Sikamikanico;Sikamikanico;2599622463478870;167608;169043;1435;44;34;78
5;dscharles;dscharles;2533275014769270;102350;103615;1265;42;24;66
6;PhantomFox;PhantomFox75-460;2535436728258152;91909;92909;1000;40;0;40
7;Plagueborne;The Wicked Soul;2533274925208344;1529451;1530136;685;38;46;84
8;n0tjack;n0tjack;2533274808155558;276124;276724;600;36;16;52
9;Akosii;Akosii;2533274876129944;471826;472396;570;34;40;74
10;SilentJay76;SilentJay76;2533274902322618;514882;515427;545;32;44;76
11;MasterLeePhD;Master Lee PhD;2533274793230093;544379;544804;425;30;4;34
12;Chyld989;Chyld989;2533274824150207;592130;592465;335;28;12;40
13;MrZweistein;MrZweistein;2533274796780325;180575;180865;290;26;0;26
14;low187;ShadowArceus5;2533274870566975;313141;313306;165;24;32;56
15;Mort;Mortaigne;2533274924850886;264348;264498;150;22;16;38
16;SheepDip;Ryuukishi634;2533274841110750;541640;541740;100;20;28;48
16;dfunktjester;dFunkt jestEr;2533274829581469;146537;146637;100;20;22;42
16;OneBadMutha;OneBadMutha;2728296738546254;79759;79859;100;20;0;20
19;Knottian;Knottian;2533274805216213;282075;282160;85;14;26;40
20;MMarfil;MMarfil;2533274884719422;115918;115988;70;12;10;22
21;binarymelon;binarymelon;2533274792088847;66031;66096;65;10;20;30
22;DeusJabu;DeusJabu;2535431624153776;247535;247585;50;8;0;8
23;FairyEmpire;baboy1337;2533274848211122;637227;637262;35;6;30;36
24;Scottish_Sin;Scottish Sin;2533274798575633;657864;657894;30;4;42;46
25;profjjj;profjjj;2533274829351135;173830;173855;25;2;0;2
26;RoslindaleOne;RoslindaleOne;2594261035379451;443895;443915;20;1;18;19
26;Mark3;Mark 3;2533274791777168;198560;198580;20;1;0;1
28;APOPHIS1989;APOPHIS1989;2533274792861176;673173;673183;10;1;36;37
28;BeardoN7x;BeardoA7x;2533274924115209;159124;159134;10;1;0;1
30;BadMoodJones;Junglee91;2533275020457265;173221;173221;0;0;8;8
30;TheSlickTony;TheSlickTony;2533275010815429;143318;143318;0;0;8;8
30;TheAshCohen09;TheAshCohen09;2533274856167909;300636;300636;0;0;0;0
30;Shadowgasm;Shadowgasm;2736338880739054;443400;443400;0;0;0;0
30;TheSego;The Sego;2533274801846949;171925;171925;0;0;0;0
30;supercommodore;supercommodore;2533274982646378;42435;42435;0;0;0;0
30;Bugalugs214;bugalugs214;2535471084374195;607435;607435;0;0;0;0
30;TangHao;Amir-8983;2535432952508207;97502;97502;0;0;0;0
30;BrigadiersBlue;Brigadiers Blue;2533274916311937;195060;195060;0;0;0;0
30;BigM_Milk4;BigMMilk-9208;2533274975549845;74119;74119;0;0;0;0
30;BananaBox39;MaidenLOKO;2533274891998560;213783;213783;0;0;0;0
