#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;APOPHIS1989;APOPHIS1989;2533274792861176;673183;676183;3000;50;37;87
2;NierlyCrazy;Nierly Crazy;2533274896685914;626538;629528;2990;48;100;148
3;ShadowlessEdge;ShadowlessAU;2535418358478334;1116261;1119006;2745;46;94;140
4;CallMeCraig;matsze;2533274817036922;391888;394493;2605;44;86;130
5;FairyEmpire;baboy1337;2533274848211122;637262;639722;2460;42;36;78
6;dscharles;dscharles;2533275014769270;103615;104580;965;40;66;106
7;MrZweistein;MrZweistein;2533274796780325;180865;181485;620;38;26;64
8;n0tjack;n0tjack;2533274808155558;276724;277304;580;36;52;88
9;SilentJay76;SilentJay76;2533274902322618;515427;515937;510;34;76;110
10;Akosii;Akosii;2533274876129944;472396;472826;430;32;74;106
11;profjjj;profjjj;2533274829351135;173855;174265;410;30;2;32
12;Plagueborne;The Wicked Soul;2533274925208344;1530136;1530436;300;28;84;112
13;MasterLeePhD;Master Lee PhD;2533274793230093;544804;545049;245;26;34;60
14;binarymelon;binarymelon;2533274792088847;66096;66316;220;24;30;54
15;Mort;Mortaigne;2533274924850886;264498;264653;155;22;38;60
16;Knottian;Knottian;2533274805216213;282160;282305;145;20;40;60
17;Sikamikanico;Sikamikanico;2599622463478870;169043;169178;135;18;78;96
18;RoslindaleOne;RoslindaleOne;2594261035379451;443915;444010;95;16;19;35
19;low187;ShadowArceus5;2533274870566975;313306;313381;75;14;56;70
19;BigM_Milk4;BigMMilk-9208;2533274975549845;74119;74194;75;14;0;14
21;TheSlickTony;TheSlickTony;2533275010815429;143318;143363;45;10;8;18
22;MMarfil;MMarfil;2533274884719422;115988;116028;40;8;22;30
23;Chyld989;Chyld989;2533274824150207;592465;592495;30;6;40;46
24;BeardoN7x;BeardoA7x;2533274924115209;159134;159149;15;4;1;5
25;SheepDip;Ryuukishi634;2533274841110750;541740;541750;10;2;48;50
26;PhantomFox;PhantomFox75-460;2535436728258152;92909;92909;0;0;40;40
26;dfunktjester;dFunkt jestEr;2533274829581469;146637;146637;0;0;42;42
26;OneBadMutha;OneBadMutha;2728296738546254;79859;79859;0;0;20;20
26;DeusJabu;DeusJabu;2535431624153776;247585;247585;0;0;8;8
26;Scottish_Sin;Scottish Sin;2533274798575633;657894;657894;0;0;46;46
26;Mark3;Mark 3;2533274791777168;198580;198580;0;0;1;1
26;BadMoodJones;Junglee91;2533275020457265;173221;173221;0;0;8;8
26;TheAshCohen09;TheAshCohen09;2533274856167909;300636;300636;0;0;0;0
26;Shadowgasm;Shadowgasm;2736338880739054;443400;443400;0;0;0;0
26;TheSego;The Sego;2533274801846949;171925;171925;0;0;0;0
26;supercommodore;supercommodore;2533274982646378;42435;42435;0;0;0;0
26;Bugalugs214;bugalugs214;2535471084374195;607435;607435;0;0;0;0
26;TangHao;Amir-8983;2535432952508207;97502;97502;0;0;0;0
26;BrigadiersBlue;Brigadiers Blue;2533274916311937;195060;195060;0;0;0;0
26;BananaBox39;MaidenLOKO;2533274891998560;213783;213783;0;0;0;0
