#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Akosii;Akosii;2533274876129944;473006;475151;2145;50;164;214
2;MasterLeePhD;Master Lee PhD;2533274793230093;545459;547489;2030;48;114;162
3;Scottish_Sin;Scottish Sin;2533274798575633;657894;659434;1540;46;64;110
4;CallMeCraig;matsze;2533274817036922;396028;396988;960;44;270;314
5;n0tjack;n0tjack;2533274808155558;277939;278594;655;42;202;244
6;TheAshCohen09;TheAshCohen09;2533274856167909;306316;306956;640;40;134;174
7;Mort;Mortaigne;2533274924850886;264853;265243;390;38;96;134
8;Sikamikanico;Sikamikanico;2599622463478870;169678;170028;350;36;164;200
8;SilentJay76;SilentJay76;2533274902322618;516077;516427;350;36;156;192
10;MrZweistein;MrZweistein;2533274796780325;181710;182055;345;32;114;146
11;Plagueborne;The Wicked Soul;2533274925208344;1533351;1533681;330;30;200;230
12;BadMoodJones;Junglee91;2533275020457265;173221;173486;265;28;9;37
13;SheepDip;Ryuukishi634;2533274841110750;542055;542310;255;26;138;164
14;FairyEmpire;baboy1337;2533274848211122;641862;642112;250;24;164;188
15;ShadowlessEdge;ShadowlessAU;2535418358478334;1120221;1120461;240;22;226;248
16;Chyld989;Chyld989;2533274824150207;593190;593355;165;20;108;128
16;TheSlickTony;TheSlickTony;2533275010815429;143633;143798;165;20;50;70
18;RoslindaleOne;RoslindaleOne;2594261035379451;444085;444245;160;16;51;67
19;NierlyCrazy;Nierly Crazy;2533274896685914;631868;631998;130;14;244;258
20;Knottian;Knottian;2533274805216213;282675;282795;120;12;106;118
20;BeardoN7x;BeardoA7x;2533274924115209;159149;159269;120;12;6;18
22;TangHao;Amir-8983;2535432952508207;97502;97597;95;8;0;8
23;profjjj;profjjj;2533274829351135;174305;174325;20;6;50;56
24;OneBadMutha;OneBadMutha;2728296738546254;79859;79869;10;4;21;25
25;binarymelon;binarymelon;2533274792088847;66326;66331;5;2;62;64
26;dfunktjester;dFunkt jestEr;2533274829581469;146732;146732;0;0;59;59
26;dscharles;dscharles;2533275014769270;104630;104630;0;0;194;194
26;DeusJabu;DeusJabu;2535431624153776;247605;247605;0;0;17;17
26;Bugalugs214;bugalugs214;2535471084374195;607455;607455;0;0;51;51
26;APOPHIS1989;APOPHIS1989;2533274792861176;676193;676193;0;0;167;167
26;low187;ShadowArceus5;2533274870566975;313381;313381;0;0;80;80
26;BigM_Milk4;BigMMilk-9208;2533274975549845;74194;74194;0;0;15;15
26;MMarfil;MMarfil;2533274884719422;116028;116028;0;0;31;31
26;PhantomFox;PhantomFox75-460;2535436728258152;92909;92909;0;0;60;60
26;Mark3;Mark 3;2533274791777168;198580;198580;0;0;2;2
26;Shadowgasm;Shadowgasm;2736338880739054;443400;443400;0;0;0;0
26;TheSego;The Sego;2533274801846949;171925;171925;0;0;0;0
26;supercommodore;supercommodore;2533274982646378;42435;42435;0;0;0;0
26;BrigadiersBlue;Brigadiers Blue;2533274916311937;195060;195060;0;0;0;0
26;BananaBox39;MaidenLOKO;2533274891998560;213783;213783;0;0;0;0
