#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;1534021;1535361;1340;50;268;318
2;NierlyCrazy;Nierly Crazy;2533274896685914;632298;633298;1000;48;292;340
3;CallMeCraig;matsze;2533274817036922;397753;398528;775;46;358;404
4;FairyEmpire;baboy1337;2533274848211122;644944;645704;760;44;236;280
5;Chyld989;Chyld989;2533274824150207;593355;593855;500;42;128;170
6;low187;ShadowArceus5;2533274870566975;313921;314406;485;40;120;160
7;SilentJay76;SilentJay76;2533274902322618;516692;517162;470;38;224;262
8;Mort;Mortaigne;2533274924850886;267243;267628;385;36;180;216
9;Knottian;Knottian;2533274805216213;282998;283303;305;34;140;174
10;MrZweistein;MrZweistein;2533274796780325;182290;182575;285;32;172;204
11;binarymelon;binarymelon;2533274792088847;66341;66621;280;30;66;96
12;Akosii;Akosii;2533274876129944;475886;476141;255;28;256;284
13;SheepDip;Ryuukishi634;2533274841110750;542555;542760;205;26;192;218
14;Scottish_Sin;Scottish Sin;2533274798575633;659774;659974;200;24;148;172
15;MasterLeePhD;Master Lee PhD;2533274793230093;547569;547763;194;22;178;200
16;n0tjack;n0tjack;2533274808155558;278814;278929;115;20;268;288
17;TheAshCohen09;TheAshCohen09;2533274856167909;310201;310271;70;18;224;242
18;APOPHIS1989;APOPHIS1989;2533274792861176;676193;676233;40;16;167;183
18;Mark3;Mark 3;2533274791777168;198580;198620;40;16;2;18
20;OneBadMutha;OneBadMutha;2728296738546254;79879;79909;30;12;27;39
21;ShadowlessEdge;ShadowlessAU;2535418358478334;1120486;1120511;25;10;256;266
22;BadMoodJones;Junglee91;2533275020457265;173746;173766;20;8;67;75
23;Sikamikanico;Sikamikanico;2599622463478870;170063;170073;10;6;210;216
24;BeardoN7x;BeardoA7x;2533274924115209;159444;159444;0;0;38;38
24;RoslindaleOne;RoslindaleOne;2594261035379451;444350;444350;0;0;85;85
24;TheSlickTony;TheSlickTony;2533275010815429;143873;143873;0;0;84;84
24;dfunktjester;dFunkt jestEr;2533274829581469;146787;146787;0;0;71;71
24;MMarfil;MMarfil;2533274884719422;116048;116048;0;0;37;37
24;TheSego;The Sego;2533274801846949;171945;171945;0;0;6;6
24;dscharles;dscharles;2533275014769270;104640;104640;0;0;196;196
24;TangHao;Amir-8983;2535432952508207;97597;97597;0;0;8;8
24;profjjj;profjjj;2533274829351135;174325;174325;0;0;56;56
24;DeusJabu;DeusJabu;2535431624153776;247605;247605;0;0;17;17
24;Bugalugs214;bugalugs214;2535471084374195;607455;607455;0;0;51;51
24;BigM_Milk4;BigMMilk-9208;2533274975549845;74194;74194;0;0;15;15
24;PhantomFox;PhantomFox75-460;2535436728258152;92909;92909;0;0;60;60
24;Shadowgasm;Shadowgasm;2736338880739054;443400;443400;0;0;0;0
24;supercommodore;supercommodore;2533274982646378;42435;42435;0;0;0;0
24;BrigadiersBlue;Brigadiers Blue;2533274916311937;195060;195060;0;0;0;0
24;BananaBox39;MaidenLOKO;2533274891998560;213783;213783;0;0;0;0
