#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;TheAshCohen09;TheAshCohen09;2533274856167909;311321;313576;2255;50;290;340
2;Plagueborne;The Wicked Soul;2533274925208344;1535801;1537441;1640;48;356;404
3;CallMeCraig;matsze;2533274817036922;399138;400733;1595;46;446;492
4;FairyEmpire;baboy1337;2533274848211122;646909;648354;1445;44;330;374
5;NierlyCrazy;Nierly Crazy;2533274896685914;633523;634673;1150;42;374;416
6;Mort;Mortaigne;2533274924850886;267838;268928;1090;40;246;286
7;Sikamikanico;Sikamikanico;2599622463478870;170103;171188;1085;38;226;264
8;Chyld989;Chyld989;2533274824150207;594445;595025;580;36;210;246
9;Knottian;Knottian;2533274805216213;283596;284171;575;34;210;244
10;Bugalugs214;bugalugs214;2535471084374195;607670;608210;540;32;83;115
11;ShadowlessEdge;ShadowlessAU;2535418358478334;1121526;1122051;525;30;312;342
12;MasterLeePhD;Master Lee PhD;2533274793230093;548603;549098;495;28;244;272
13;Akosii;Akosii;2533274876129944;476141;476541;400;26;284;310
14;Mark3;Mark 3;2533274791777168;198740;199075;335;24;34;58
15;MrZweistein;MrZweistein;2533274796780325;182780;183010;230;22;232;254
16;BadMoodJones;Junglee91;2533275020457265;173766;173976;210;20;75;95
17;SheepDip;Ryuukishi634;2533274841110750;542935;543075;140;18;242;260
17;dscharles;dscharles;2533275014769270;104765;104905;140;18;214;232
19;low187;ShadowArceus5;2533274870566975;314476;314601;125;14;174;188
20;OneBadMutha;OneBadMutha;2728296738546254;79919;80004;85;12;47;59
21;n0tjack;n0tjack;2533274808155558;279109;279159;50;10;314;324
22;SilentJay76;SilentJay76;2533274902322618;517312;517357;45;8;284;292
23;Scottish_Sin;Scottish Sin;2533274798575633;660104;660139;35;6;192;198
23;TheSego;The Sego;2533274801846949;171945;171980;35;6;6;12
25;TheSlickTony;TheSlickTony;2533275010815429;143873;143898;25;2;84;86
26;supercommodore;supercommodore;2533274982646378;42500;42500;0;0;12;12
26;binarymelon;binarymelon;2533274792088847;66621;66621;0;0;96;96
26;APOPHIS1989;APOPHIS1989;2533274792861176;676233;676233;0;0;183;183
26;BeardoN7x;BeardoA7x;2533274924115209;159444;159444;0;0;38;38
26;RoslindaleOne;RoslindaleOne;2594261035379451;444350;444350;0;0;85;85
26;dfunktjester;dFunkt jestEr;2533274829581469;146787;146787;0;0;71;71
26;MMarfil;MMarfil;2533274884719422;116048;116048;0;0;37;37
26;TangHao;Amir-8983;2535432952508207;97597;97597;0;0;8;8
26;profjjj;profjjj;2533274829351135;174325;174325;0;0;56;56
26;DeusJabu;DeusJabu;2535431624153776;247605;247605;0;0;17;17
26;BigM_Milk4;BigMMilk-9208;2533274975549845;74194;74194;0;0;15;15
26;PhantomFox;PhantomFox75-460;2535436728258152;92909;92909;0;0;60;60
26;Shadowgasm;Shadowgasm;2736338880739054;443400;443400;0;0;0;0
26;BrigadiersBlue;Brigadiers Blue;2533274916311937;195060;195060;0;0;0;0
26;BananaBox39;MaidenLOKO;2533274891998560;213783;213783;0;0;0;0
