#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;1571961;1591231;19270;50;788;838
2;n0tjack;n0tjack;2533274808155558;283514;284634;1120;48;676;724
3;FairyEmpire;baboy1337;2533274848211122;654571;655491;920;46;722;768
4;SheepDip;Ryuukishi634;2533274841110750;544300;545100;800;44;438;482
5;NierlyCrazy;Nierly Crazy;2533274896685914;636763;637463;700;42;712;754
6;Mort;Mortaigne;2533274924850886;269908;270543;635;40;482;522
7;CallMeCraig;matsze;2533274817036922;402898;403468;570;38;800;838
8;Chyld989;Chyld989;2533274824150207;597915;598430;515;36;518;554
9;TheAshCohen09;TheAshCohen09;2533274856167909;318111;318586;475;34;540;574
10;Scottish_Sin;Scottish Sin;2533274798575633;661704;662149;445;32;432;464
11;ShadowlessEdge;ShadowlessAU;2535418358478334;1125267;1125577;310;30;600;630
12;Akosii;Akosii;2533274876129944;479161;479401;240;28;552;580
13;dscharles;dscharles;2533275014769270;105495;105710;215;26;392;418
14;MrZweistein;MrZweistein;2533274796780325;184590;184795;205;24;466;490
14;TheSlickTony;TheSlickTony;2533275010815429;144368;144573;205;24;181;205
16;SilentJay76;SilentJay76;2533274902322618;517917;518077;160;20;395;415
17;Knottian;Knottian;2533274805216213;287820;287975;155;18;600;618
18;MasterLeePhD;Master Lee PhD;2533274793230093;552703;552848;145;16;620;636
19;RoslindaleOne;RoslindaleOne;2594261035379451;444605;444670;65;14;145;159
20;BadMoodJones;Junglee91;2533275020457265;174196;174246;50;12;143;155
21;Bugalugs214;bugalugs214;2535471084374195;608610;608655;45;10;237;247
22;low187;ShadowArceus5;2533274870566975;314966;314976;10;8;286;294
23;Sikamikanico;Sikamikanico;2599622463478870;173228;173228;0;0;506;506
23;MMarfil;MMarfil;2533274884719422;116438;116438;0;0;114;114
23;TangHao;Amir-8983;2535432952508207;98022;98022;0;0;77;77
23;APOPHIS1989;APOPHIS1989;2533274792861176;677233;677233;0;0;258;258
23;supercommodore;supercommodore;2533274982646378;42595;42595;0;0;28;28
23;PhantomFox;PhantomFox75-460;2535436728258152;93228;93228;0;0;108;108
23;BigM_Milk4;BigMMilk-9208;2533274975549845;74224;74224;0;0;22;22
23;OneBadMutha;OneBadMutha;2728296738546254;80274;80274;0;0;143;143
23;BeardoN7x;BeardoA7x;2533274924115209;159594;159594;0;0;67;67
23;Mark3;Mark 3;2533274791777168;199075;199075;0;0;68;68
23;TheSego;The Sego;2533274801846949;171980;171980;0;0;13;13
23;binarymelon;binarymelon;2533274792088847;66621;66621;0;0;104;104
23;dfunktjester;dFunkt jestEr;2533274829581469;146787;146787;0;0;72;72
23;profjjj;profjjj;2533274829351135;174325;174325;0;0;57;57
23;DeusJabu;DeusJabu;2535431624153776;247605;247605;0;0;17;17
23;Shadowgasm;Shadowgasm;2736338880739054;443400;443400;0;0;0;0
23;BrigadiersBlue;Brigadiers Blue;2533274916311937;195060;195060;0;0;0;0
23;BananaBox39;MaidenLOKO;2533274891998560;213783;213783;0;0;0;0
